"","pop1","pop2","actual","X_1","X_2"
"2123","Raversijde1","Tropiflora",0.0900657405095816,29,7
"2124","Raversijde1","Westhoek vissersdorp",0.10670494704482,29,8
"2125","Raversijde1","Geel-Bel",0.189975775032582,29,46
"2126","Raversijde1","Karthuizerduinen",0.100401709225489,29,24
"2127","Raversijde1","Oostvoordduinen",0.094642667126764,29,21
"2128","Raversijde1","Astridlaan",0.115253307626647,29,19
"2129","Raversijde1","Wetteren",0.228092904253602,29,41
"2130","Raversijde1","Mt St Frieux",0.125121009896477,29,1
"2131","Raversijde1","Sangatte",0.103023827143541,29,3
"2132","Raversijde1","HB-Pylyserlaan",0.115274663994048,29,16
"2133","Raversijde1","HB-Doornpanne",0.11729276750199,29,14
"2134","Raversijde1","Witte Burg",0.100863848593212,29,18
"2135","Raversijde1","Ter Yde IWVA",0.0871488003604817,29,23
"2136","Raversijde1","Veurne",0.0877393230023414,29,6
"2137","Raversijde1","Slack",0.131864121045378,29,2
"2138","Raversijde1","HB-Noord",0.120144858256715,29,13
"2139","Raversijde1","Belvedere",0.0872023148482424,29,12
"2140","Raversijde1","Westhoek NO",0.0975327866477424,29,9
"2141","Raversijde1","Westhoek Oost",0.0873361316345566,29,10
"2142","Raversijde1","Oosthoekduinen",0.0942916889460319,29,11
"2143","Raversijde1","Schipgatduinen",0.10907951084991,29,17
"2144","Raversijde1","HB-Oost",0.0915605629046652,29,15
"2145","Raversijde1","Zwinbosjes",0.143548612434728,29,38
"2146","Raversijde1","Ter Yde West",0.102228715858617,29,22
"2147","Raversijde1","Plaatsduinen",0.0955359385265923,29,20
"2148","Raversijde1","Westhoek Zuid",0.0904190887562443,29,4
"2149","Raversijde1","Kopberg",0.199632485409884,29,47
"2150","Raversijde1","Keiheuvel",0.316540570402379,29,48
"2151","Raversijde1","Kortenhoeff-NL",0.362215631231576,29,42
"2152","Raversijde1","Arendschot",0.233159418438739,29,45
"2153","Raversijde1","Kalmthout",0.221352543149538,29,43
"2154","Raversijde1","Hamont-Achel3",0.249356978963652,29,50
"2155","Raversijde1","Hamont-Achel2",0.341358011811413,29,49
"2156","Raversijde1","Hamont-Achel1",0.279166662030121,29,51
"2157","Raversijde1","Vloethemveld-Zuid",0.121338876533077,29,40
"2158","Raversijde1","Raversijde2",0.0846530488456917,29,30
"2159","Raversijde1","Vloethemveld-Noord",0.20576706572262,29,39
"2160","Raversijde1","DuinbossenDeHaan",0.107072902622003,29,36
"2161","Raversijde1","Raversijde1",0,29,29
"2162","Raversijde1","Raversijde3",0.19040867587444,29,31
"2163","Raversijde1","Bredene",0.182305521532041,29,35
"2164","Raversijde1","Fort Napoleon",0.162841794552138,29,33
"2165","Raversijde1","Averbode",0.16575846488179,29,44
"2166","Raversijde1","Sint-Laureins2",0.0979429687606083,29,27
"2167","Raversijde1","Sint-Laureins1",0.0995319025676685,29,26
"2168","Raversijde1","WarandeduinenMiddelkerke",0.156681393674726,29,28
"2169","Raversijde1","Raversijde4",0.16163166366663,29,32
"2170","Raversijde1","SpanjaardduinenOostende",0.137554449316748,29,34
"2171","Raversijde1","Zwinbosjes-grazed",0.150332242646091,29,37
"2172","Raversijde1","Harchies",0.229358973983784,29,52
"2173","Raversijde1","Lagland",0.221137039412962,29,53
"2174","Raversijde3","Simliduinen",0.0987827629197024,31,25
"2175","Raversijde3","Cabour",0.125144588962742,31,5
"2176","Raversijde3","Tropiflora",0.0899047634362965,31,7
"2177","Raversijde3","Westhoek vissersdorp",0.112246794543469,31,8
"2178","Raversijde3","Geel-Bel",0.190965609494688,31,46
"2179","Raversijde3","Karthuizerduinen",0.106438239420408,31,24
"2180","Raversijde3","Oostvoordduinen",0.0938160504377787,31,21
"2181","Raversijde3","Astridlaan",0.0929840963654459,31,19
"2182","Raversijde3","Wetteren",0.239398809309294,31,41
"2183","Raversijde3","Mt St Frieux",0.13782535648994,31,1
"2184","Raversijde3","Sangatte",0.13328141258669,31,3
"2185","Raversijde3","HB-Pylyserlaan",0.101457360091362,31,16
"2186","Raversijde3","HB-Doornpanne",0.0668597385678729,31,14
"2187","Raversijde3","Witte Burg",0.116189844911869,31,18
"2188","Raversijde3","Ter Yde IWVA",0.129017881039296,31,23
"2189","Raversijde3","Veurne",0.123868497923363,31,6
"2190","Raversijde3","Slack",0.150030230184533,31,2
"2191","Raversijde3","HB-Noord",0.0994539280952094,31,13
"2192","Raversijde3","Belvedere",0.148179160059333,31,12
"2193","Raversijde3","Westhoek NO",0.117074350657059,31,9
"2194","Raversijde3","Westhoek Oost",0.0914173521623674,31,10
"2195","Raversijde3","Oosthoekduinen",0.0958952706271413,31,11
"2196","Raversijde3","Schipgatduinen",0.112174680440113,31,17
"2197","Raversijde3","HB-Oost",0.124403972125805,31,15
"2198","Raversijde3","Zwinbosjes",0.198068738063383,31,38
"2199","Raversijde3","Ter Yde West",0.0946588138878541,31,22
"2200","Raversijde3","Plaatsduinen",0.107213452666314,31,20
"2201","Raversijde3","Westhoek Zuid",0.0997160591147477,31,4
"2202","Raversijde3","Kopberg",0.189636008982873,31,47
"2203","Raversijde3","Keiheuvel",0.247388821809968,31,48
"2204","Raversijde3","Kortenhoeff-NL",0.261456970347351,31,42
"2205","Raversijde3","Arendschot",0.262791714100092,31,45
"2206","Raversijde3","Kalmthout",0.261617997090147,31,43
"2207","Raversijde3","Hamont-Achel3",0.221487971379866,31,50
"2208","Raversijde3","Hamont-Achel2",0.298309176344112,31,49
"2209","Raversijde3","Hamont-Achel1",0.201523508574805,31,51
"2210","Raversijde3","Vloethemveld-Zuid",0.117644726290772,31,40
"2211","Raversijde3","Raversijde2",0.173328028692245,31,30
"2212","Raversijde3","Vloethemveld-Noord",0.237636835879323,31,39
"2213","Raversijde3","DuinbossenDeHaan",0.162431234773929,31,36
"2214","Raversijde3","Raversijde1",0.19040867587444,31,29
"2215","Raversijde3","Raversijde3",0,31,31
"2216","Raversijde3","Bredene",0.164442697867211,31,35
"2217","Raversijde3","Fort Napoleon",0.168748178890188,31,33
"2218","Raversijde3","Averbode",0.145226794717339,31,44
"2219","Raversijde3","Sint-Laureins2",0.129572651531834,31,27
"2220","Raversijde3","Sint-Laureins1",0.10674590005749,31,26
"2221","Raversijde3","WarandeduinenMiddelkerke",0.149159377816338,31,28
"2222","Raversijde3","Raversijde4",0.182424013568412,31,32
"2223","Raversijde3","SpanjaardduinenOostende",0.153972803292959,31,34
"2224","Raversijde3","Zwinbosjes-grazed",0.20803100669928,31,37
"2225","Raversijde3","Harchies",0.218112318817702,31,52
"2226","Raversijde3","Lagland",0.302787581796634,31,53
"2227","Bredene","Simliduinen",0.0874523898713718,35,25
"2228","Bredene","Cabour",0.0805015720625163,35,5
"2229","Bredene","Tropiflora",0.0821207982201774,35,7
"2230","Bredene","Westhoek vissersdorp",0.0788552312069183,35,8
"2231","Bredene","Geel-Bel",0.198401123315918,35,46
"2232","Bredene","Karthuizerduinen",0.0965761023239141,35,24
"2233","Bredene","Oostvoordduinen",0.079394887005664,35,21
"2234","Bredene","Astridlaan",0.0806798956731279,35,19
"2235","Bredene","Wetteren",0.216688337186821,35,41
"2236","Bredene","Mt St Frieux",0.116589584365591,35,1
"2237","Bredene","Sangatte",0.0898914919092581,35,3
"2238","Bredene","HB-Pylyserlaan",0.0828107363144655,35,16
"2239","Bredene","HB-Doornpanne",0.0958253993800611,35,14
"2240","Bredene","Witte Burg",0.0692543785985277,35,18
"2241","Bredene","Ter Yde IWVA",0.0697935987969399,35,23
"2242","Bredene","Veurne",0.0794689588846307,35,6
"2243","Bredene","Slack",0.11582998306676,35,2
"2244","Bredene","HB-Noord",0.109088895127034,35,13
"2245","Bredene","Belvedere",0.0932623618789262,35,12
"2246","Bredene","Westhoek NO",0.0807373719129311,35,9
"2247","Bredene","Westhoek Oost",0.073195367299559,35,10
"2248","Bredene","Oosthoekduinen",0.0688918380265755,35,11
"2249","Bredene","Schipgatduinen",0.117957711021295,35,17
"2250","Bredene","HB-Oost",0.0914099704408712,35,15
"2251","Bredene","Zwinbosjes",0.200497481128214,35,38
"2252","Bredene","Ter Yde West",0.0784495641373976,35,22
"2253","Bredene","Plaatsduinen",0.0726013864609002,35,20
"2254","Bredene","Westhoek Zuid",0.0715652036581755,35,4
"2255","Bredene","Kopberg",0.181279412900891,35,47
"2256","Bredene","Keiheuvel",0.245633477221117,35,48
"2257","Bredene","Kortenhoeff-NL",0.363591256817463,35,42
"2258","Bredene","Arendschot",0.191425545133953,35,45
"2259","Bredene","Kalmthout",0.226588757494323,35,43
"2260","Bredene","Hamont-Achel3",0.182071453538124,35,50
"2261","Bredene","Hamont-Achel2",0.202356491493027,35,49
"2262","Bredene","Hamont-Achel1",0.205968101424492,35,51
"2263","Bredene","Vloethemveld-Zuid",0.146101415625651,35,40
"2264","Bredene","Raversijde2",0.124576633496698,35,30
"2265","Bredene","Vloethemveld-Noord",0.156897014396633,35,39
"2266","Bredene","DuinbossenDeHaan",0.137016267744938,35,36
"2267","Bredene","Raversijde1",0.182305521532041,35,29
"2268","Bredene","Raversijde3",0.164442697867211,35,31
"2269","Bredene","Bredene",0,35,35
"2270","Bredene","Fort Napoleon",0.123248989635222,35,33
"2271","Bredene","Averbode",0.140472114163321,35,44
"2272","Bredene","Sint-Laureins2",0.107126460182305,35,27
"2273","Bredene","Sint-Laureins1",0.133961299869714,35,26
"2274","Bredene","WarandeduinenMiddelkerke",0.0984275825711755,35,28
"2275","Bredene","Raversijde4",0.197987018611651,35,32
"2276","Bredene","SpanjaardduinenOostende",0.113172150103809,35,34
"2277","Bredene","Zwinbosjes-grazed",0.185736363264665,35,37
"2278","Bredene","Harchies",0.317512496496508,35,52
"2279","Bredene","Lagland",0.232477429571942,35,53
"2280","Fort Napoleon","Simliduinen",0.057963291987993,33,25
"2281","Fort Napoleon","Cabour",0.0872260343251258,33,5
"2282","Fort Napoleon","Tropiflora",0.0779446581302618,33,7
"2283","Fort Napoleon","Westhoek vissersdorp",0.084271738799725,33,8
"2284","Fort Napoleon","Geel-Bel",0.188788698594894,33,46
"2285","Fort Napoleon","Karthuizerduinen",0.0878091119772463,33,24
"2286","Fort Napoleon","Oostvoordduinen",0.0778034354847179,33,21
"2287","Fort Napoleon","Astridlaan",0.0753728395603133,33,19
"2288","Fort Napoleon","Wetteren",0.286444682492998,33,41
"2289","Fort Napoleon","Mt St Frieux",0.177606673467519,33,1
"2290","Fort Napoleon","Sangatte",0.102757334839877,33,3
"2291","Fort Napoleon","HB-Pylyserlaan",0.116907386694921,33,16
"2292","Fort Napoleon","HB-Doornpanne",0.107934474948744,33,14
"2293","Fort Napoleon","Witte Burg",0.0901881026354076,33,18
"2294","Fort Napoleon","Ter Yde IWVA",0.0877131379790354,33,23
"2295","Fort Napoleon","Veurne",0.0933321364207926,33,6
"2296","Fort Napoleon","Slack",0.167329550889473,33,2
"2297","Fort Napoleon","HB-Noord",0.093278072172969,33,13
"2298","Fort Napoleon","Belvedere",0.0915529401413715,33,12
"2299","Fort Napoleon","Westhoek NO",0.0761231417281545,33,9
"2300","Fort Napoleon","Westhoek Oost",0.085380689331753,33,10
"2301","Fort Napoleon","Oosthoekduinen",0.0837993727748545,33,11
"2302","Fort Napoleon","Schipgatduinen",0.134828863057642,33,17
"2303","Fort Napoleon","HB-Oost",0.119278438937436,33,15
"2304","Fort Napoleon","Zwinbosjes",0.199604564786722,33,38
"2305","Fort Napoleon","Ter Yde West",0.0664694334871375,33,22
"2306","Fort Napoleon","Plaatsduinen",0.108929500226595,33,20
"2307","Fort Napoleon","Westhoek Zuid",0.105033450900098,33,4
"2308","Fort Napoleon","Kopberg",0.172826275410798,33,47
"2309","Fort Napoleon","Keiheuvel",0.308860820334884,33,48
"2310","Fort Napoleon","Kortenhoeff-NL",0.267911737360061,33,42
"2311","Fort Napoleon","Arendschot",0.219878802895306,33,45
"2312","Fort Napoleon","Kalmthout",0.296027274513858,33,43
"2313","Fort Napoleon","Hamont-Achel3",0.277469535892183,33,50
"2314","Fort Napoleon","Hamont-Achel2",0.34480118793169,33,49
"2315","Fort Napoleon","Hamont-Achel1",0.283209268135427,33,51
"2316","Fort Napoleon","Vloethemveld-Zuid",0.154619414114772,33,40
"2317","Fort Napoleon","Raversijde2",0.125692328736834,33,30
"2318","Fort Napoleon","Vloethemveld-Noord",0.211789122993513,33,39
"2319","Fort Napoleon","DuinbossenDeHaan",0.158972039650874,33,36
"2320","Fort Napoleon","Raversijde1",0.162841794552138,33,29
"2321","Fort Napoleon","Raversijde3",0.168748178890188,33,31
"2322","Fort Napoleon","Bredene",0.123248989635222,33,35
"2323","Fort Napoleon","Fort Napoleon",0,33,33
"2324","Fort Napoleon","Averbode",0.152691632885743,33,44
"2325","Fort Napoleon","Sint-Laureins2",0.127363976307534,33,27
"2326","Fort Napoleon","Sint-Laureins1",0.147139174687846,33,26
"2327","Fort Napoleon","WarandeduinenMiddelkerke",0.125172035885219,33,28
"2328","Fort Napoleon","Raversijde4",0.172370207466127,33,32
"2329","Fort Napoleon","SpanjaardduinenOostende",0.135298228094542,33,34
"2330","Fort Napoleon","Zwinbosjes-grazed",0.242828533104641,33,37
"2331","Fort Napoleon","Harchies",0.373975377152356,33,52
"2332","Fort Napoleon","Lagland",0.240999974044791,33,53
"2333","Averbode","Simliduinen",0.103751313486567,44,25
"2334","Averbode","Cabour",0.135186614802277,44,5
"2335","Averbode","Tropiflora",0.067920837453659,44,7
"2336","Averbode","Westhoek vissersdorp",0.121281613822785,44,8
"2337","Averbode","Geel-Bel",0.0616992127908515,44,46
"2338","Averbode","Karthuizerduinen",0.0902571369893269,44,24
"2339","Averbode","Oostvoordduinen",0.111850600997647,44,21
"2340","Averbode","Astridlaan",0.0862721152481557,44,19
"2341","Averbode","Wetteren",0.234601552515033,44,41
"2342","Averbode","Mt St Frieux",0.0989038892658023,44,1
"2343","Averbode","Sangatte",0.0978550823548082,44,3
"2344","Averbode","HB-Pylyserlaan",0.085688884091742,44,16
"2345","Averbode","HB-Doornpanne",0.110509600821449,44,14
"2346","Averbode","Witte Burg",0.109429254800243,44,18
"2347","Averbode","Ter Yde IWVA",0.120546180639799,44,23
"2348","Averbode","Veurne",0.0829821780277767,44,6
"2349","Averbode","Slack",0.0828589574021707,44,2
"2350","Averbode","HB-Noord",0.108391849839814,44,13
"2351","Averbode","Belvedere",0.109263744765727,44,12
"2352","Averbode","Westhoek NO",0.0931630384351452,44,9
"2353","Averbode","Westhoek Oost",0.113332227439757,44,10
"2354","Averbode","Oosthoekduinen",0.0927735008390568,44,11
"2355","Averbode","Schipgatduinen",0.141184568572829,44,17
"2356","Averbode","HB-Oost",0.0976485581497644,44,15
"2357","Averbode","Zwinbosjes",0.176248399862788,44,38
"2358","Averbode","Ter Yde West",0.103524631992094,44,22
"2359","Averbode","Plaatsduinen",0.105909626545668,44,20
"2360","Averbode","Westhoek Zuid",0.0813789248357541,44,4
"2361","Averbode","Kopberg",0.0713158724727344,44,47
"2362","Averbode","Keiheuvel",0.0951908639998833,44,48
"2363","Averbode","Kortenhoeff-NL",0.275939479913152,44,42
"2364","Averbode","Arendschot",0.192343555756686,44,45
"2365","Averbode","Kalmthout",0.165519646404623,44,43
"2366","Averbode","Hamont-Achel3",0.121721420288233,44,50
"2367","Averbode","Hamont-Achel2",0.216090780870276,44,49
"2368","Averbode","Hamont-Achel1",0.125432082093903,44,51
"2369","Averbode","Vloethemveld-Zuid",0.150785349232251,44,40
"2370","Averbode","Raversijde2",0.12583534203028,44,30
"2371","Averbode","Vloethemveld-Noord",0.154757527921261,44,39
"2372","Averbode","DuinbossenDeHaan",0.109388433597352,44,36
"2373","Averbode","Raversijde1",0.16575846488179,44,29
"2374","Averbode","Raversijde3",0.145226794717339,44,31
"2375","Averbode","Bredene",0.140472114163321,44,35
"2376","Averbode","Fort Napoleon",0.152691632885743,44,33
"2377","Averbode","Averbode",0,44,44
"2378","Averbode","Sint-Laureins2",0.144228603169851,44,27
"2379","Averbode","Sint-Laureins1",0.133028771737363,44,26
"2380","Averbode","WarandeduinenMiddelkerke",0.172607350673397,44,28
"2381","Averbode","Raversijde4",0.190845261262502,44,32
"2382","Averbode","SpanjaardduinenOostende",0.118151529173166,44,34
"2383","Averbode","Zwinbosjes-grazed",0.186702520157418,44,37
"2384","Averbode","Harchies",0.217938192449953,44,52
"2385","Averbode","Lagland",0.209066501281769,44,53
"2386","Sint-Laureins2","Simliduinen",0.0678928286200116,27,25
"2387","Sint-Laureins2","Cabour",0.0846000905596209,27,5
"2388","Sint-Laureins2","Tropiflora",0.0720999517132019,27,7
"2389","Sint-Laureins2","Westhoek vissersdorp",0.0908345328171292,27,8
"2390","Sint-Laureins2","Geel-Bel",0.158138079470352,27,46
"2391","Sint-Laureins2","Karthuizerduinen",0.0795678531499965,27,24
"2392","Sint-Laureins2","Oostvoordduinen",0.0775009726079116,27,21
"2393","Sint-Laureins2","Astridlaan",0.0680285137821186,27,19
"2394","Sint-Laureins2","Wetteren",0.20372573526785,27,41
"2395","Sint-Laureins2","Mt St Frieux",0.101184552314597,27,1
"2396","Sint-Laureins2","Sangatte",0.0808640522003958,27,3
"2397","Sint-Laureins2","HB-Pylyserlaan",0.0701684823230307,27,16
"2398","Sint-Laureins2","HB-Doornpanne",0.0837292469644397,27,14
"2399","Sint-Laureins2","Witte Burg",0.0781545765805212,27,18
"2400","Sint-Laureins2","Ter Yde IWVA",0.0826109575936078,27,23
"2401","Sint-Laureins2","Veurne",0.0734184017987846,27,6
"2402","Sint-Laureins2","Slack",0.109619536573208,27,2
"2403","Sint-Laureins2","HB-Noord",0.0704264925243429,27,13
"2404","Sint-Laureins2","Belvedere",0.0911313111657206,27,12
"2405","Sint-Laureins2","Westhoek NO",0.0888737645631704,27,9
"2406","Sint-Laureins2","Westhoek Oost",0.0580381287432212,27,10
"2407","Sint-Laureins2","Oosthoekduinen",0.0663273500179551,27,11
"2408","Sint-Laureins2","Schipgatduinen",0.106235584690469,27,17
"2409","Sint-Laureins2","HB-Oost",0.0657956297619462,27,15
"2410","Sint-Laureins2","Zwinbosjes",0.144130711113009,27,38
"2411","Sint-Laureins2","Ter Yde West",0.0704098219969685,27,22
"2412","Sint-Laureins2","Plaatsduinen",0.075907401124357,27,20
"2413","Sint-Laureins2","Westhoek Zuid",0.0662006288611453,27,4
"2414","Sint-Laureins2","Kopberg",0.159229015180392,27,47
"2415","Sint-Laureins2","Keiheuvel",0.228165879907215,27,48
"2416","Sint-Laureins2","Kortenhoeff-NL",0.296640202855484,27,42
"2417","Sint-Laureins2","Arendschot",0.206879974406128,27,45
"2418","Sint-Laureins2","Kalmthout",0.231436547710267,27,43
"2419","Sint-Laureins2","Hamont-Achel3",0.197050555855903,27,50
"2420","Sint-Laureins2","Hamont-Achel2",0.267612902241584,27,49
"2421","Sint-Laureins2","Hamont-Achel1",0.20198023439576,27,51
"2422","Sint-Laureins2","Vloethemveld-Zuid",0.0952882384136263,27,40
"2423","Sint-Laureins2","Raversijde2",0.104177456468996,27,30
"2424","Sint-Laureins2","Vloethemveld-Noord",0.159377209529758,27,39
"2425","Sint-Laureins2","DuinbossenDeHaan",0.103414984669168,27,36
"2426","Sint-Laureins2","Raversijde1",0.0979429687606083,27,29
"2427","Sint-Laureins2","Raversijde3",0.129572651531834,27,31
"2428","Sint-Laureins2","Bredene",0.107126460182305,27,35
"2429","Sint-Laureins2","Fort Napoleon",0.127363976307534,27,33
"2430","Sint-Laureins2","Averbode",0.144228603169851,27,44
"2431","Sint-Laureins2","Sint-Laureins2",0,27,27
"2432","Sint-Laureins2","Sint-Laureins1",0.124657717985962,27,26
"2433","Sint-Laureins2","WarandeduinenMiddelkerke",0.121646993804228,27,28
"2434","Sint-Laureins2","Raversijde4",0.126218397413527,27,32
"2435","Sint-Laureins2","SpanjaardduinenOostende",0.109586652600215,27,34
"2436","Sint-Laureins2","Zwinbosjes-grazed",0.155941722581394,27,37
"2437","Sint-Laureins2","Harchies",0.231004821109125,27,52
"2438","Sint-Laureins2","Lagland",0.260261666949331,27,53
"2439","Sint-Laureins1","Simliduinen",0.0720236333707624,26,25
"2440","Sint-Laureins1","Cabour",0.0800730803822771,26,5
"2441","Sint-Laureins1","Tropiflora",0.0777680832604379,26,7
"2442","Sint-Laureins1","Westhoek vissersdorp",0.0634595606949511,26,8
"2443","Sint-Laureins1","Geel-Bel",0.186459675972215,26,46
"2444","Sint-Laureins1","Karthuizerduinen",0.0725430335310278,26,24
"2445","Sint-Laureins1","Oostvoordduinen",0.0619249578616662,26,21
"2446","Sint-Laureins1","Astridlaan",0.0647211642763552,26,19
"2447","Sint-Laureins1","Wetteren",0.207468380020791,26,41
"2448","Sint-Laureins1","Mt St Frieux",0.137366361272054,26,1
"2449","Sint-Laureins1","Sangatte",0.098313043173092,26,3
"2450","Sint-Laureins1","HB-Pylyserlaan",0.078800742228605,26,16
"2451","Sint-Laureins1","HB-Doornpanne",0.0769459095279627,26,14
"2452","Sint-Laureins1","Witte Burg",0.09956295701814,26,18
"2453","Sint-Laureins1","Ter Yde IWVA",0.0833016929819021,26,23
"2454","Sint-Laureins1","Veurne",0.0705772638431261,26,6
"2455","Sint-Laureins1","Slack",0.130405704767255,26,2
"2456","Sint-Laureins1","HB-Noord",0.0837278053371281,26,13
"2457","Sint-Laureins1","Belvedere",0.0821454829000623,26,12
"2458","Sint-Laureins1","Westhoek NO",0.0817867645565973,26,9
"2459","Sint-Laureins1","Westhoek Oost",0.0603022661540118,26,10
"2460","Sint-Laureins1","Oosthoekduinen",0.0626774816878887,26,11
"2461","Sint-Laureins1","Schipgatduinen",0.0937672040579046,26,17
"2462","Sint-Laureins1","HB-Oost",0.0849497867585303,26,15
"2463","Sint-Laureins1","Zwinbosjes",0.116769837219617,26,38
"2464","Sint-Laureins1","Ter Yde West",0.0721266739376453,26,22
"2465","Sint-Laureins1","Plaatsduinen",0.0788273877630157,26,20
"2466","Sint-Laureins1","Westhoek Zuid",0.0682942616544606,26,4
"2467","Sint-Laureins1","Kopberg",0.191369295171274,26,47
"2468","Sint-Laureins1","Keiheuvel",0.282320654431414,26,48
"2469","Sint-Laureins1","Kortenhoeff-NL",0.321081084465833,26,42
"2470","Sint-Laureins1","Arendschot",0.228154455278554,26,45
"2471","Sint-Laureins1","Kalmthout",0.21104539579078,26,43
"2472","Sint-Laureins1","Hamont-Achel3",0.170842665073551,26,50
"2473","Sint-Laureins1","Hamont-Achel2",0.203810358395613,26,49
"2474","Sint-Laureins1","Hamont-Achel1",0.17711406436031,26,51
"2475","Sint-Laureins1","Vloethemveld-Zuid",0.114225901912296,26,40
"2476","Sint-Laureins1","Raversijde2",0.102641712780659,26,30
"2477","Sint-Laureins1","Vloethemveld-Noord",0.226446203979627,26,39
"2478","Sint-Laureins1","DuinbossenDeHaan",0.0826684234155539,26,36
"2479","Sint-Laureins1","Raversijde1",0.0995319025676685,26,29
"2480","Sint-Laureins1","Raversijde3",0.10674590005749,26,31
"2481","Sint-Laureins1","Bredene",0.133961299869714,26,35
"2482","Sint-Laureins1","Fort Napoleon",0.147139174687846,26,33
"2483","Sint-Laureins1","Averbode",0.133028771737363,26,44
"2484","Sint-Laureins1","Sint-Laureins2",0.124657717985962,26,27
"2485","Sint-Laureins1","Sint-Laureins1",0,26,26
"2486","Sint-Laureins1","WarandeduinenMiddelkerke",0.135065008521538,26,28
"2487","Sint-Laureins1","Raversijde4",0.117200641810726,26,32
"2488","Sint-Laureins1","SpanjaardduinenOostende",0.131095290035237,26,34
"2489","Sint-Laureins1","Zwinbosjes-grazed",0.149811994803604,26,37
"2490","Sint-Laureins1","Harchies",0.212097180746916,26,52
"2491","Sint-Laureins1","Lagland",0.19979691984539,26,53
"2492","WarandeduinenMiddelkerke","Simliduinen",0.0655428785047199,28,25
"2493","WarandeduinenMiddelkerke","Cabour",0.096059324161015,28,5
"2494","WarandeduinenMiddelkerke","Tropiflora",0.0768283972824975,28,7
"2495","WarandeduinenMiddelkerke","Westhoek vissersdorp",0.0764871546266526,28,8
"2496","WarandeduinenMiddelkerke","Geel-Bel",0.211107012591934,28,46
"2497","WarandeduinenMiddelkerke","Karthuizerduinen",0.105694487238318,28,24
"2498","WarandeduinenMiddelkerke","Oostvoordduinen",0.0811916271961967,28,21
"2499","WarandeduinenMiddelkerke","Astridlaan",0.0770354549162214,28,19
"2500","WarandeduinenMiddelkerke","Wetteren",0.245282832120247,28,41
"2501","WarandeduinenMiddelkerke","Mt St Frieux",0.143949333890007,28,1
"2502","WarandeduinenMiddelkerke","Sangatte",0.111224217603466,28,3
"2503","WarandeduinenMiddelkerke","HB-Pylyserlaan",0.104467034581161,28,16
"2504","WarandeduinenMiddelkerke","HB-Doornpanne",0.0706947953157825,28,14
"2505","WarandeduinenMiddelkerke","Witte Burg",0.075570985942051,28,18
"2506","WarandeduinenMiddelkerke","Ter Yde IWVA",0.0703370123356083,28,23
"2507","WarandeduinenMiddelkerke","Veurne",0.105422353467807,28,6
"2508","WarandeduinenMiddelkerke","Slack",0.142756507078209,28,2
"2509","WarandeduinenMiddelkerke","HB-Noord",0.085180744715847,28,13
"2510","WarandeduinenMiddelkerke","Belvedere",0.100801353514985,28,12
"2511","WarandeduinenMiddelkerke","Westhoek NO",0.0787067743406139,28,9
"2512","WarandeduinenMiddelkerke","Westhoek Oost",0.0770285737984791,28,10
"2513","WarandeduinenMiddelkerke","Oosthoekduinen",0.0796261660945807,28,11
"2514","WarandeduinenMiddelkerke","Schipgatduinen",0.11033308922918,28,17
"2515","WarandeduinenMiddelkerke","HB-Oost",0.0904225095071251,28,15
"2516","WarandeduinenMiddelkerke","Zwinbosjes",0.208834369359318,28,38
"2517","WarandeduinenMiddelkerke","Ter Yde West",0.0914328134743559,28,22
"2518","WarandeduinenMiddelkerke","Plaatsduinen",0.0643627600387627,28,20
"2519","WarandeduinenMiddelkerke","Westhoek Zuid",0.0709019580256016,28,4
"2520","WarandeduinenMiddelkerke","Kopberg",0.176466861104405,28,47
"2521","WarandeduinenMiddelkerke","Keiheuvel",0.27698606928414,28,48
"2522","WarandeduinenMiddelkerke","Kortenhoeff-NL",0.285401704237363,28,42
"2523","WarandeduinenMiddelkerke","Arendschot",0.219684030482807,28,45
"2524","WarandeduinenMiddelkerke","Kalmthout",0.201562003814249,28,43
"2525","WarandeduinenMiddelkerke","Hamont-Achel3",0.235110923539292,28,50
"2526","WarandeduinenMiddelkerke","Hamont-Achel2",0.333620496954062,28,49
"2527","WarandeduinenMiddelkerke","Hamont-Achel1",0.267335595677763,28,51
"2528","WarandeduinenMiddelkerke","Vloethemveld-Zuid",0.155235679959244,28,40
"2529","WarandeduinenMiddelkerke","Raversijde2",0.100672749463606,28,30
"2530","WarandeduinenMiddelkerke","Vloethemveld-Noord",0.210715636886611,28,39
"2531","WarandeduinenMiddelkerke","DuinbossenDeHaan",0.14670049856733,28,36
"2532","WarandeduinenMiddelkerke","Raversijde1",0.156681393674726,28,29
"2533","WarandeduinenMiddelkerke","Raversijde3",0.149159377816338,28,31
"2534","WarandeduinenMiddelkerke","Bredene",0.0984275825711755,28,35
"2535","WarandeduinenMiddelkerke","Fort Napoleon",0.125172035885219,28,33
"2536","WarandeduinenMiddelkerke","Averbode",0.172607350673397,28,44
"2537","WarandeduinenMiddelkerke","Sint-Laureins2",0.121646993804228,28,27
"2538","WarandeduinenMiddelkerke","Sint-Laureins1",0.135065008521538,28,26
"2539","WarandeduinenMiddelkerke","WarandeduinenMiddelkerke",0,28,28
"2540","WarandeduinenMiddelkerke","Raversijde4",0.202169583850072,28,32
"2541","WarandeduinenMiddelkerke","SpanjaardduinenOostende",0.100741473882058,28,34
"2542","WarandeduinenMiddelkerke","Zwinbosjes-grazed",0.209333204029664,28,37
