"","pairloci","Ia","p.Ia","pop"
"29104","AGBro110:AGBro76",0.367046632124352,0.01,"Lagland2021"
"29105","AGBro110:AGBro9",-0.0951205832865953,0.84,"Lagland2021"
"29106","AGBro111:AGBro116",-0.112255922422198,0.91,"Lagland2021"
"29107","AGBro111:AGBro12",0.202144841398023,0.01,"Lagland2021"
"29108","AGBro111:AGBro138",-0.147903936336507,0.96,"Lagland2021"
"29109","AGBro111:AGBro144",0.0372786579683133,0.35,"Lagland2021"
"29110","AGBro111:AGBro153",-0.0970608753677697,0.79,"Lagland2021"
"29111","AGBro111:AGBro16",0.173547232599755,0.05,"Lagland2021"
"29112","AGBro111:AGBro161",-0.037072143233281,0.67,"Lagland2021"
"29113","AGBro111:AGBro20",0,1,"Lagland2021"
"29114","AGBro111:AGBro227",0.117415714326427,0.14,"Lagland2021"
"29115","AGBro111:AGBro234",0.0476930466476417,0.31,"Lagland2021"
"29116","AGBro111:AGBro266",-0.146899458157736,0.95,"Lagland2021"
"29117","AGBro111:AGBro299",-0.016788013719237,0.6,"Lagland2021"
"29118","AGBro111:AGBro307",0.0184439771703218,0.49,"Lagland2021"
"29119","AGBro111:AGBro32",-0.135985853227232,0.98,"Lagland2021"
"29120","AGBro111:AGBro337",-0.152626944525976,0.96,"Lagland2021"
"29121","AGBro111:AGBro35",-0.130953755223605,0.94,"Lagland2021"
"29122","AGBro111:AGBro375",0.306952362938744,0.01,"Lagland2021"
"29123","AGBro111:AGBro403",-0.0873141410945906,0.91,"Lagland2021"
"29124","AGBro111:AGBro419",-0.158994954175677,0.99,"Lagland2021"
"29125","AGBro111:AGBro467",0.105855908048108,0.14,"Lagland2021"
"29126","AGBro111:AGBro480",-0.161865016549144,0.98,"Lagland2021"
"29127","AGBro111:AGBro487",-0.0339047619047623,0.71,"Lagland2021"
"29128","AGBro111:AGBro57",-0.0283746422854928,0.62,"Lagland2021"
"29129","AGBro111:AGBro76",-0.0807296849087893,0.81,"Lagland2021"
"29130","AGBro111:AGBro9",0.0456611200572556,0.38,"Lagland2021"
"29131","AGBro116:AGBro12",-0.0331440680268412,0.71,"Lagland2021"
"29132","AGBro116:AGBro138",-0.0336290086753097,0.83,"Lagland2021"
"29133","AGBro116:AGBro144",-0.0722249151720795,0.74,"Lagland2021"
"29134","AGBro116:AGBro153",0.0540958268933538,0.28,"Lagland2021"
"29135","AGBro116:AGBro16",0.0434967112242732,0.35,"Lagland2021"
"29136","AGBro116:AGBro161",0.126980428704566,0.38,"Lagland2021"
"29137","AGBro116:AGBro20",0,1,"Lagland2021"
"29138","AGBro116:AGBro227",-0.213971665852467,1,"Lagland2021"
"29139","AGBro116:AGBro234",-0.0465522257782952,0.68,"Lagland2021"
"29140","AGBro116:AGBro266",-0.0459116746829908,0.75,"Lagland2021"
"29141","AGBro116:AGBro299",0.128424876563739,0.39,"Lagland2021"
"29142","AGBro116:AGBro307",0.0883983546664622,0.41,"Lagland2021"
"29143","AGBro116:AGBro32",-0.0186018451019331,0.58,"Lagland2021"
"29144","AGBro116:AGBro337",-0.0323232323232324,0.64,"Lagland2021"
"29145","AGBro116:AGBro35",-0.0374257586852168,0.92,"Lagland2021"
"29146","AGBro116:AGBro375",0.0676621558562762,0.27,"Lagland2021"
"29147","AGBro116:AGBro403",0.0570892978868438,0.32,"Lagland2021"
"29148","AGBro116:AGBro419",0.0731763091699063,0.25,"Lagland2021"
"29149","AGBro116:AGBro467",-0.0816259897151254,0.76,"Lagland2021"
"29150","AGBro116:AGBro480",-0.028081584392551,0.66,"Lagland2021"
"29151","AGBro116:AGBro487",0.173704842609328,0.29,"Lagland2021"
"29152","AGBro116:AGBro57",-0.0203886588085378,0.5,"Lagland2021"
"29153","AGBro116:AGBro76",0.0277770061942724,0.33,"Lagland2021"
"29154","AGBro116:AGBro9",-0.190555095277548,0.98,"Lagland2021"
"29155","AGBro12:AGBro138",-0.0300778381553825,0.66,"Lagland2021"
"29156","AGBro12:AGBro144",0.0274300388105868,0.41,"Lagland2021"
"29157","AGBro12:AGBro153",0.0188507336077164,0.32,"Lagland2021"
"29158","AGBro12:AGBro16",0.00677237651808671,0.42,"Lagland2021"
"29159","AGBro12:AGBro161",-0.0942036935454384,0.86,"Lagland2021"
"29160","AGBro12:AGBro20",0,1,"Lagland2021"
"29161","AGBro12:AGBro227",0.00942590356122386,0.35,"Lagland2021"
"29162","AGBro12:AGBro234",0.237876974279625,0.01,"Lagland2021"
"29163","AGBro12:AGBro266",-0.00645382095536107,0.44,"Lagland2021"
"29164","AGBro12:AGBro299",0.0418094585332418,0.33,"Lagland2021"
"29165","AGBro12:AGBro307",0.113654743390358,0.12,"Lagland2021"
"29166","AGBro12:AGBro32",-0.129124733150351,0.92,"Lagland2021"
"29167","AGBro12:AGBro337",-0.0766216037694312,0.78,"Lagland2021"
"29168","AGBro12:AGBro35",-0.00834657245156867,0.5,"Lagland2021"
"29169","AGBro12:AGBro375",-0.0434915944130032,0.71,"Lagland2021"
"29170","AGBro12:AGBro403",-0.00420494080544664,0.47,"Lagland2021"
"29171","AGBro12:AGBro419",-0.0161468938663237,0.56,"Lagland2021"
"29172","AGBro12:AGBro467",-0.0178992216694831,0.64,"Lagland2021"
"29173","AGBro12:AGBro480",-0.0542776372563609,0.66,"Lagland2021"
"29174","AGBro12:AGBro487",-0.0243190115136201,0.52,"Lagland2021"
"29175","AGBro12:AGBro57",-0.0102259689729139,0.56,"Lagland2021"
"29176","AGBro12:AGBro76",-0.0446053085143053,0.62,"Lagland2021"
"29177","AGBro12:AGBro9",0.104308897593733,0.08,"Lagland2021"
"29178","AGBro138:AGBro144",0.300290939318371,0.03,"Lagland2021"
"29179","AGBro138:AGBro153",0.113157310849789,0.12,"Lagland2021"
"29180","AGBro138:AGBro16",-0.032169433314253,0.63,"Lagland2021"
"29181","AGBro138:AGBro161",0.0946408209806158,0.55,"Lagland2021"
"29182","AGBro138:AGBro20",0,1,"Lagland2021"
"29183","AGBro138:AGBro227",-0.0843461860854987,0.83,"Lagland2021"
"29184","AGBro138:AGBro234",0.0466735966735969,0.25,"Lagland2021"
"29185","AGBro138:AGBro266",0.682982171799027,0.01,"Lagland2021"
"29186","AGBro138:AGBro299",0.0281899518238127,0.96,"Lagland2021"
"29187","AGBro138:AGBro307",-0.0465129065068588,0.79,"Lagland2021"
"29188","AGBro138:AGBro32",0.204014371775131,0.03,"Lagland2021"
"29189","AGBro138:AGBro337",-0.0386100386100386,0.59,"Lagland2021"
"29190","AGBro138:AGBro35",0.275344827586207,0.03,"Lagland2021"
"29191","AGBro138:AGBro375",-0.0503790901835595,0.6,"Lagland2021"
"29192","AGBro138:AGBro403",0.079764599366229,0.21,"Lagland2021"
"29193","AGBro138:AGBro419",-0.0255741775294848,0.6,"Lagland2021"
"29194","AGBro138:AGBro467",-0.0126297577854672,0.82,"Lagland2021"
"29195","AGBro138:AGBro480",0.415838443645591,0.02,"Lagland2021"
"29196","AGBro138:AGBro487",0.0273112935210984,0.76,"Lagland2021"
"29197","AGBro138:AGBro57",0.0365515218519437,0.31,"Lagland2021"
"29198","AGBro138:AGBro76",0.161025363299937,0.12,"Lagland2021"
"29199","AGBro138:AGBro9",-0.0260376385666408,0.6,"Lagland2021"
"29200","AGBro144:AGBro153",0.160418963616317,0.03,"Lagland2021"
"29201","AGBro144:AGBro16",0.00853145262199995,0.49,"Lagland2021"
"29202","AGBro144:AGBro161",0.151591395144043,0.43,"Lagland2021"
"29203","AGBro144:AGBro20",0,1,"Lagland2021"
"29204","AGBro144:AGBro227",0.1125,0.15,"Lagland2021"
"29205","AGBro144:AGBro234",0.00361719718892117,0.53,"Lagland2021"
"29206","AGBro144:AGBro266",0.201574044330228,0.05,"Lagland2021"
"29207","AGBro144:AGBro299",0.171824126515089,0.26,"Lagland2021"
"29208","AGBro144:AGBro307",-0.0284145241933281,0.52,"Lagland2021"
"29209","AGBro144:AGBro32",0.026852125345721,0.41,"Lagland2021"
"29210","AGBro144:AGBro337",-0.0463917525773196,0.74,"Lagland2021"
"29211","AGBro144:AGBro35",0.015442690459849,0.31,"Lagland2021"
"29212","AGBro144:AGBro375",-0.0133928571428573,0.53,"Lagland2021"
"29213","AGBro144:AGBro403",-0.148635258084857,0.86,"Lagland2021"
"29214","AGBro144:AGBro419",0.0215756380224388,0.28,"Lagland2021"
"29215","AGBro144:AGBro467",0.111914600550964,0.71,"Lagland2021"
"29216","AGBro144:AGBro480",0.0299558545301664,0.41,"Lagland2021"
"29217","AGBro144:AGBro487",-0.050423104765233,0.56,"Lagland2021"
"29218","AGBro144:AGBro57",-0.0453474015040971,0.71,"Lagland2021"
"29219","AGBro144:AGBro76",0.233704910193957,0.02,"Lagland2021"
"29220","AGBro144:AGBro9",0.0684668543639619,0.24,"Lagland2021"
"29221","AGBro153:AGBro16",0.0189463390783524,0.34,"Lagland2021"
"29222","AGBro153:AGBro161",0.374710451015124,0.01,"Lagland2021"
"29223","AGBro153:AGBro20",0,1,"Lagland2021"
"29224","AGBro153:AGBro227",-0.0645161290322583,0.79,"Lagland2021"
"29225","AGBro153:AGBro234",0.0932053827487318,0.16,"Lagland2021"
"29226","AGBro153:AGBro266",0.124643874643875,0.19,"Lagland2021"
"29227","AGBro153:AGBro299",0.116098390454132,0.08,"Lagland2021"
"29228","AGBro153:AGBro307",0.00234185181932611,0.85,"Lagland2021"
"29229","AGBro153:AGBro32",0.0994224303899316,0.12,"Lagland2021"
"29230","AGBro153:AGBro337",-0.169902912621359,0.87,"Lagland2021"
"29231","AGBro153:AGBro35",-0.152091254752852,0.84,"Lagland2021"
"29232","AGBro153:AGBro375",-0.0976768743400213,0.97,"Lagland2021"
"29233","AGBro153:AGBro403",0.136783910018111,0.14,"Lagland2021"
"29234","AGBro153:AGBro419",0.259298760165311,0.04,"Lagland2021"
"29235","AGBro153:AGBro467",0.0168090132654917,0.4,"Lagland2021"
"29236","AGBro153:AGBro480",0.0320080862533694,0.29,"Lagland2021"
"29237","AGBro153:AGBro487",0.322692113447277,0.01,"Lagland2021"
"29238","AGBro153:AGBro57",-0.0185251157819738,0.56,"Lagland2021"
"29239","AGBro153:AGBro76",0.0399729215692595,0.31,"Lagland2021"
"29240","AGBro153:AGBro9",0.0277623542476404,0.4,"Lagland2021"
"29241","AGBro16:AGBro161",0.00226628895184122,0.45,"Lagland2021"
"29242","AGBro16:AGBro20",0,1,"Lagland2021"
"29243","AGBro16:AGBro227",0.280679600505108,0.06,"Lagland2021"
"29244","AGBro16:AGBro234",0.133378855126892,0.09,"Lagland2021"
"29245","AGBro16:AGBro266",-0.0174255199550309,0.56,"Lagland2021"
"29246","AGBro16:AGBro299",-0.0178219622344135,0.63,"Lagland2021"
"29247","AGBro16:AGBro307",-0.180239067937661,0.94,"Lagland2021"
"29248","AGBro16:AGBro32",0.0954727623571321,0.12,"Lagland2021"
"29249","AGBro16:AGBro337",-0.203355363497712,1,"Lagland2021"
"29250","AGBro16:AGBro35",-0.0936193925884647,0.81,"Lagland2021"
"29251","AGBro16:AGBro375",0.322054183440322,0.02,"Lagland2021"
"29252","AGBro16:AGBro403",-0.142675283979632,0.93,"Lagland2021"
"29253","AGBro16:AGBro419",-0.193575186928829,0.99,"Lagland2021"
"29254","AGBro16:AGBro467",0.194555793791368,0.06,"Lagland2021"
"29255","AGBro16:AGBro480",-0.306202898550724,1,"Lagland2021"
"29256","AGBro16:AGBro487",0.147486645664977,0.13,"Lagland2021"
"29257","AGBro16:AGBro57",0.133206470028544,0.06,"Lagland2021"
"29258","AGBro16:AGBro76",0.144323691690353,0.13,"Lagland2021"
"29259","AGBro16:AGBro9",-0.103393501805054,0.81,"Lagland2021"
"29260","AGBro161:AGBro20",0,1,"Lagland2021"
"29261","AGBro161:AGBro227",-0.167746854746474,0.95,"Lagland2021"
"29262","AGBro161:AGBro234",-0.0728760226557582,0.73,"Lagland2021"
"29263","AGBro161:AGBro266",0.0302558398220243,0.29,"Lagland2021"
"29264","AGBro161:AGBro299",0.151088607594936,0.54,"Lagland2021"
"29265","AGBro161:AGBro307",0.0408397075176061,0.57,"Lagland2021"
"29266","AGBro161:AGBro32",0.0312695847214433,0.23,"Lagland2021"
"29267","AGBro161:AGBro337",0.000988337616129709,0.52,"Lagland2021"
"29268","AGBro161:AGBro35",-0.0336523929471033,0.88,"Lagland2021"
"29269","AGBro161:AGBro375",0.0425200622829081,0.28,"Lagland2021"
"29270","AGBro161:AGBro403",0.0617929562433299,0.17,"Lagland2021"
"29271","AGBro161:AGBro419",0.228213166144201,0.03,"Lagland2021"
"29272","AGBro161:AGBro467",0.0370257966616083,0.83,"Lagland2021"
"29273","AGBro161:AGBro480",-0.0292946164717978,0.57,"Lagland2021"
"29274","AGBro161:AGBro487",0.291879168301294,0.02,"Lagland2021"
"29275","AGBro161:AGBro57",0.0409345844076447,0.19,"Lagland2021"
"29276","AGBro161:AGBro76",-0.0238158043486453,0.55,"Lagland2021"
"29277","AGBro161:AGBro9",0.00772645076442569,0.47,"Lagland2021"
"29278","AGBro20:AGBro227",0,1,"Lagland2021"
"29279","AGBro20:AGBro234",0,1,"Lagland2021"
"29280","AGBro20:AGBro266",0,1,"Lagland2021"
"29281","AGBro20:AGBro299",0,1,"Lagland2021"
"29282","AGBro20:AGBro307",0,1,"Lagland2021"
"29283","AGBro20:AGBro32",0,1,"Lagland2021"
"29284","AGBro20:AGBro337",0,1,"Lagland2021"
"29285","AGBro20:AGBro35",0,1,"Lagland2021"
"29286","AGBro20:AGBro375",0,1,"Lagland2021"
"29287","AGBro20:AGBro403",0,1,"Lagland2021"
"29288","AGBro20:AGBro419",0,1,"Lagland2021"
"29289","AGBro20:AGBro467",0,1,"Lagland2021"
"29290","AGBro20:AGBro480",0,1,"Lagland2021"
"29291","AGBro20:AGBro487",0,1,"Lagland2021"
"29292","AGBro20:AGBro57",0,1,"Lagland2021"
"29293","AGBro20:AGBro76",0,1,"Lagland2021"
"29294","AGBro20:AGBro9",0,1,"Lagland2021"
"29295","AGBro227:AGBro234",0.110983743226345,0.18,"Lagland2021"
"29296","AGBro227:AGBro266",-0.0113895216400912,0.38,"Lagland2021"
"29297","AGBro227:AGBro299",-0.134698722018273,0.93,"Lagland2021"
"29298","AGBro227:AGBro307",-0.255781262919986,1,"Lagland2021"
"29299","AGBro227:AGBro32",-0.0227512797594865,0.43,"Lagland2021"
"29300","AGBro227:AGBro337",-0.15424739195231,0.97,"Lagland2021"
"29301","AGBro227:AGBro35",-0.136489288182446,0.95,"Lagland2021"
"29302","AGBro227:AGBro375",0.0329999999999999,0.35,"Lagland2021"
"29303","AGBro227:AGBro403",0.0240450049904728,0.28,"Lagland2021"
"29304","AGBro227:AGBro419",-0.212302328477151,1,"Lagland2021"
"29305","AGBro227:AGBro467",0.0502773925104023,0.26,"Lagland2021"
"29306","AGBro227:AGBro480",-0.241679033283867,0.97,"Lagland2021"
"29307","AGBro227:AGBro487",-0.199793663974233,0.97,"Lagland2021"
"29308","AGBro227:AGBro57",0.104013566986998,0.12,"Lagland2021"
"29309","AGBro227:AGBro76",0.154491415467246,0.07,"Lagland2021"
"29310","AGBro227:AGBro9",0.034264287561417,0.29,"Lagland2021"
"29311","AGBro234:AGBro266",0.0589842494374797,0.28,"Lagland2021"
"29312","AGBro234:AGBro299",-0.0150001368625626,0.61,"Lagland2021"
"29313","AGBro234:AGBro307",0.118190515238486,0.15,"Lagland2021"
"29314","AGBro234:AGBro32",-0.143022162525185,0.98,"Lagland2021"
"29315","AGBro234:AGBro337",-0.0825228411435307,0.76,"Lagland2021"
"29316","AGBro234:AGBro35",0.154651561963612,0.07,"Lagland2021"
"29317","AGBro234:AGBro375",-0.0521040095275902,0.62,"Lagland2021"
"29318","AGBro234:AGBro403",0.08723078309453,0.19,"Lagland2021"
"29319","AGBro234:AGBro419",-0.121253237942519,0.93,"Lagland2021"
"29320","AGBro234:AGBro467",0.144850155012057,0.15,"Lagland2021"
"29321","AGBro234:AGBro480",-0.0779179810725552,0.88,"Lagland2021"
"29322","AGBro234:AGBro487",0.226844799600449,0.02,"Lagland2021"
"29323","AGBro234:AGBro57",0.00943205551438364,0.41,"Lagland2021"
"29324","AGBro234:AGBro76",-0.0150695171176557,0.48,"Lagland2021"
"29325","AGBro234:AGBro9",-0.121766965428937,0.9,"Lagland2021"
"29326","AGBro266:AGBro299",-0.0109092508687811,0.76,"Lagland2021"
"29327","AGBro266:AGBro307",-0.0454685099846388,0.76,"Lagland2021"
"29328","AGBro266:AGBro32",0.193639274279616,0.08,"Lagland2021"
"29329","AGBro266:AGBro337",-0.0959232613908874,0.96,"Lagland2021"
"29330","AGBro266:AGBro35",0.113630821750792,0.12,"Lagland2021"
"29331","AGBro266:AGBro375",-0.0739511017204951,0.48,"Lagland2021"
"29332","AGBro266:AGBro403",0.138354910422388,0.09,"Lagland2021"
"29333","AGBro266:AGBro419",-0.0221172428602106,0.69,"Lagland2021"
"29334","AGBro266:AGBro467",-0.0671404067630483,0.83,"Lagland2021"
"29335","AGBro266:AGBro480",0.410726072607261,0.02,"Lagland2021"
"29336","AGBro266:AGBro487",-0.00823013907410919,0.51,"Lagland2021"
"29337","AGBro266:AGBro57",0.0572748869146409,0.14,"Lagland2021"
"29338","AGBro266:AGBro76",0.232934588953932,0.05,"Lagland2021"
"29339","AGBro266:AGBro9",-0.0231651376146785,0.56,"Lagland2021"
"29340","AGBro299:AGBro307",0.180830670926518,0.1,"Lagland2021"
"29341","AGBro299:AGBro32",0.00153977758768176,0.31,"Lagland2021"
"29342","AGBro299:AGBro337",0.0240105646484452,0.47,"Lagland2021"
"29343","AGBro299:AGBro35",0.213078982295908,0.06,"Lagland2021"
"29344","AGBro299:AGBro375",-0.0587171354426068,0.67,"Lagland2021"
"29345","AGBro299:AGBro403",-0.112992209883267,0.89,"Lagland2021"
"29346","AGBro299:AGBro419",0.0651405542893007,0.2,"Lagland2021"
"29347","AGBro299:AGBro467",0.137087124376312,0.23,"Lagland2021"
"29348","AGBro299:AGBro480",-0.0550647903023548,0.75,"Lagland2021"
"29349","AGBro299:AGBro487",0.153233043019267,0.25,"Lagland2021"
"29350","AGBro299:AGBro57",-0.0351630716949074,0.75,"Lagland2021"
"29351","AGBro299:AGBro76",0.199232981783318,0.02,"Lagland2021"
"29352","AGBro299:AGBro9",-0.0700017190991923,0.75,"Lagland2021"
"29353","AGBro307:AGBro32",-0.167473378509197,0.99,"Lagland2021"
"29354","AGBro307:AGBro337",-0.0790703246675453,0.9,"Lagland2021"
"29355","AGBro307:AGBro35",0.342073924278171,0.02,"Lagland2021"
"29356","AGBro307:AGBro375",0.0104709300803643,0.58,"Lagland2021"
"29357","AGBro307:AGBro403",-0.00340546293011723,0.65,"Lagland2021"
"29358","AGBro307:AGBro419",0.0462984336356143,0.69,"Lagland2021"
"29359","AGBro307:AGBro467",0.0564663434434547,0.11,"Lagland2021"
"29360","AGBro307:AGBro480",-0.0042296240643348,0.84,"Lagland2021"
"29361","AGBro307:AGBro487",-0.0632017289547204,0.93,"Lagland2021"
"29362","AGBro307:AGBro57",-0.122802055343422,0.95,"Lagland2021"
"29363","AGBro307:AGBro76",0.135217918448089,0.07,"Lagland2021"
"29364","AGBro307:AGBro9",0.104609259704157,0.09,"Lagland2021"
"29365","AGBro32:AGBro337",-0.105136092831276,0.98,"Lagland2021"
"29366","AGBro32:AGBro35",-0.0350869420755342,0.68,"Lagland2021"
"29367","AGBro32:AGBro375",0.11276743647177,0.15,"Lagland2021"
"29368","AGBro32:AGBro403",-0.114991263832266,0.97,"Lagland2021"
"29369","AGBro32:AGBro419",0.0386242531890846,0.3,"Lagland2021"
"29370","AGBro32:AGBro467",-0.109014115816383,0.92,"Lagland2021"
"29371","AGBro32:AGBro480",0.0249337015064111,0.32,"Lagland2021"
"29372","AGBro32:AGBro487",-0.0492975999170596,0.71,"Lagland2021"
"29373","AGBro32:AGBro57",0.259369340082664,0.02,"Lagland2021"
"29374","AGBro32:AGBro76",0.230817334750797,0.01,"Lagland2021"
"29375","AGBro32:AGBro9",0.0333143029855263,0.34,"Lagland2021"
"29376","AGBro337:AGBro35",0.0182523385808806,0.41,"Lagland2021"
"29377","AGBro337:AGBro375",-0.175243393602226,0.91,"Lagland2021"
"29378","AGBro337:AGBro403",-0.105346486420655,0.87,"Lagland2021"
"29379","AGBro337:AGBro419",0.0459682053246504,0.53,"Lagland2021"
"29380","AGBro337:AGBro467",-0.0320880128352051,0.63,"Lagland2021"
"29381","AGBro337:AGBro480",0.157759661835749,0.25,"Lagland2021"
"29382","AGBro337:AGBro487",-0.0926283288305675,0.73,"Lagland2021"
"29383","AGBro337:AGBro57",-0.0569956040624526,0.61,"Lagland2021"
"29384","AGBro337:AGBro76",-0.143372448746633,0.96,"Lagland2021"
"29385","AGBro337:AGBro9",-0.0599106417546706,0.77,"Lagland2021"
"29386","AGBro35:AGBro375",-0.129396151293962,0.72,"Lagland2021"
"29387","AGBro35:AGBro403",-0.0651525579261298,0.74,"Lagland2021"
"29388","AGBro35:AGBro419",-0.108852979081987,0.85,"Lagland2021"
"29389","AGBro35:AGBro467",0.0788699234844026,0.32,"Lagland2021"
"29390","AGBro35:AGBro480",0.0760661444734549,0.12,"Lagland2021"
"29391","AGBro35:AGBro487",-0.075388303971646,0.95,"Lagland2021"
"29392","AGBro35:AGBro57",-0.0167782035882477,0.67,"Lagland2021"
"29393","AGBro35:AGBro76",0.0439018493895809,0.36,"Lagland2021"
"29394","AGBro35:AGBro9",0.0954034729315627,0.14,"Lagland2021"
"29395","AGBro375:AGBro403",-0.0782540648639248,0.72,"Lagland2021"
"29396","AGBro375:AGBro419",-0.0516978028433792,0.7,"Lagland2021"
"29397","AGBro375:AGBro467",-0.152296937416778,0.91,"Lagland2021"
"29398","AGBro375:AGBro480",-0.153318539439177,0.86,"Lagland2021"
"29399","AGBro375:AGBro487",-0.0662490098653419,0.59,"Lagland2021"
"29400","AGBro375:AGBro57",-0.0680463755553148,0.82,"Lagland2021"
"29401","AGBro375:AGBro76",0.0142608596446194,0.39,"Lagland2021"
"29402","AGBro375:AGBro9",-0.017044071098125,0.49,"Lagland2021"
"29403","AGBro403:AGBro419",0.182857742341586,0.11,"Lagland2021"
"29404","AGBro403:AGBro467",-0.267469509856562,0.98,"Lagland2021"
"29405","AGBro403:AGBro480",0.102514860539552,0.17,"Lagland2021"
"29406","AGBro403:AGBro487",0.0589354027762596,0.33,"Lagland2021"
"29407","AGBro403:AGBro57",-0.0764498596428357,0.82,"Lagland2021"
"29408","AGBro403:AGBro76",0.0419977008557926,0.29,"Lagland2021"
"29409","AGBro403:AGBro9",0.020682187330807,0.36,"Lagland2021"
"29410","AGBro419:AGBro467",-0.178461232208619,0.95,"Lagland2021"
"29411","AGBro419:AGBro480",0.0382630585273758,0.85,"Lagland2021"
"29412","AGBro419:AGBro487",0.0936510285629717,0.13,"Lagland2021"
"29413","AGBro419:AGBro57",-0.0841412109017743,0.98,"Lagland2021"
"29414","AGBro419:AGBro76",-0.103880816626816,0.89,"Lagland2021"
"29415","AGBro419:AGBro9",0.0783026421136908,0.15,"Lagland2021"
"29416","AGBro467:AGBro480",-0.214061135371179,0.97,"Lagland2021"
"29417","AGBro467:AGBro487",0.173705679322247,0.06,"Lagland2021"
"29418","AGBro467:AGBro57",0.0512536097458356,0.23,"Lagland2021"
"29419","AGBro467:AGBro76",0.0731950006067223,0.22,"Lagland2021"
"29420","AGBro467:AGBro9",-0.0770256410256409,0.76,"Lagland2021"
"29421","AGBro480:AGBro487",-0.129248419930452,0.85,"Lagland2021"
"29422","AGBro480:AGBro57",-0.147216335088079,0.97,"Lagland2021"
"29423","AGBro480:AGBro76",-0.0185382809403302,0.52,"Lagland2021"
"29424","AGBro480:AGBro9",0.00496861924686232,0.45,"Lagland2021"
"29425","AGBro487:AGBro57",0.153641633613738,0.09,"Lagland2021"
