"","locus","observed","median","percentile2.5th","percentile97.5th","pop"
"941","AGBro32",0.0714285714285714,0.0571428571428571,-0.133971291866029,0.326423611111111,"Vloethemveld-Zuid"
"942","AGBro337",0.0999999999999999,0.0979020979020979,-0.0683760683760684,0.345679012345679,"Vloethemveld-Zuid"
"943","AGBro35",0.0999999999999999,0.0616883116883117,-0.0683760683760684,0.320068181818182,"Vloethemveld-Zuid"
"944","AGBro375",0.0242424242424242,-0.00378787878787898,-0.123737373737374,0.237784090909091,"Vloethemveld-Zuid"
"945","AGBro403",-0.0613636363636363,-0.0779220779220779,-0.15495867768595,0.0202317290552584,"Vloethemveld-Zuid"
"946","AGBro419",0.00333333333333326,-0.0126262626262626,-0.170138888888889,0.222267316017316,"Vloethemveld-Zuid"
"947","AGBro467",0.125668449197861,0.10427807486631,-0.0646261961722488,0.328003246753247,"Vloethemveld-Zuid"
"948","AGBro480",-0.0781249999999999,-0.0843749999999999,-0.155869620575503,-0.0269230769230769,"Vloethemveld-Zuid"
"949","AGBro487",0.203030303030303,0.193939393939394,-0.00717703349282301,0.390151515151515,"Vloethemveld-Zuid"
"950","AGBro57",-0.00454545454545445,-0.00378787878787898,-0.0346153846153846,0,"Vloethemveld-Zuid"
"951","AGBro76",0.03125,0.0125,-0.129166666666667,0.204583333333333,"Vloethemveld-Zuid"
"952","AGBro9",0.0166666666666666,-0.00681818181818176,-0.126045811651872,0.162410873440285,"Vloethemveld-Zuid"
"953","AGBro110",-0.104166666666667,-0.118055555555556,-0.188284202569917,-0.0240384615384615,"Raversijde2"
"954","AGBro111",0.0912698412698413,0.0625,-0.149322916666667,0.343442234848485,"Raversijde2"
"955","AGBro116",0.0641025641025641,0.0374599358974359,-0.133385416666667,0.326388888888889,"Raversijde2"
"956","AGBro12",0.0333333333333333,0.0192307692307692,-0.169934640522876,0.208333333333333,"Raversijde2"
"957","AGBro138",0.25,0.233333333333333,-0.0166666666666667,0.48,"Raversijde2"
"958","AGBro144",0.16,0.13,-0.0444444444444445,0.357727272727273,"Raversijde2"
"959","AGBro153",0.0364583333333333,0,-0.162690972222222,0.270833333333333,"Raversijde2"
"960","AGBro16",NA,NA,NA,NA,"Raversijde2"
"961","AGBro161",0.141025641025641,0.114285714285714,-0.0928075396825397,0.327777777777778,"Raversijde2"
"962","AGBro20",0.159722222222222,0.154365079365079,-0.0416666666666668,0.444444444444444,"Raversijde2"
"963","AGBro218",0.0260416666666667,-0.00345238095238099,-0.170342261904762,0.244005456349206,"Raversijde2"
"964","AGBro227",0.126262626262626,0.120833333333333,-0.0634427083333333,0.375,"Raversijde2"
"965","AGBro234",-0.0125,-0.0366666666666666,-0.165811403508772,0.153571428571429,"Raversijde2"
"966","AGBro266",0.181818181818182,0.15,-0.0683760683760684,0.48,"Raversijde2"
"967","AGBro299",-0.0677083333333333,-0.0683760683760684,-0.170138888888889,-0.00892857142857144,"Raversijde2"
"968","AGBro307",0.233333333333333,0.233333333333333,-0.0166666666666667,0.4805,"Raversijde2"
"969","AGBro32",-0.075,-0.075,-0.213157894736842,0.119230769230769,"Raversijde2"
"970","AGBro337",0.0571428571428571,0.0571428571428571,-0.144117647058824,0.322727272727273,"Raversijde2"
"971","AGBro35",NA,NA,NA,NA,"Raversijde2"
"972","AGBro375",0.0397727272727273,0,-0.148809523809524,0.32,"Raversijde2"
"973","AGBro403",0.0961538461538462,0.0627314814814814,-0.111111111111111,0.253984788359788,"Raversijde2"
"974","AGBro419",0.175,0.153571428571429,-0.0782552083333333,0.45,"Raversijde2"
"975","AGBro467",0.151041666666667,0.101851851851852,-0.0824175824175824,0.38334595959596,"Raversijde2"
"976","AGBro480",0.0428571428571429,0.0125,-0.108823529411765,0.268181818181818,"Raversijde2"
"977","AGBro487",0.198863636363636,0.15349025974026,-0.100024038461538,0.483333333333333,"Raversijde2"
"978","AGBro57",-0.025,-0.025,-0.1125,0,"Raversijde2"
"979","AGBro76",0.116161616161616,0.101010101010101,-0.0633333333333333,0.375,"Raversijde2"
"980","AGBro9",-0.0611111111111112,-0.0805555555555556,-0.1675,0.0833333333333333,"Raversijde2"
"981","AGBro110",0.148484848484848,0.115196078431373,-0.0655737354750512,0.370381944444444,"DuinbossenDeHaan"
"982","AGBro111",0.0198412698412698,-0.000992063492063489,-0.121571180555556,0.152835648148148,"DuinbossenDeHaan"
"983","AGBro116",0.297222222222222,0.275,0.0220588235294118,0.611111111111111,"DuinbossenDeHaan"
"984","AGBro12",0.0833333333333333,0.0625,-0.0734239718614719,0.236388888888889,"DuinbossenDeHaan"
"985","AGBro138",-0.0032051282051284,-0.0032051282051284,-0.025,0,"DuinbossenDeHaan"
"986","AGBro144",-0.00208333333333339,-0.0197916666666667,-0.153985507246377,0.188725490196078,"DuinbossenDeHaan"
"987","AGBro153",0.0821428571428571,0.0641025641025641,-0.11244019138756,0.350144230769231,"DuinbossenDeHaan"
"988","AGBro16",0.297520661157025,0.297520661157025,0,0.486111111111111,"DuinbossenDeHaan"
"989","AGBro161",0.1484375,0.125,-0.0441840277777778,0.375160256410256,"DuinbossenDeHaan"
"990","AGBro20",NA,NA,NA,NA,"DuinbossenDeHaan"
"991","AGBro218",-0.053475935828877,-0.0683760683760684,-0.184090909090909,0.125040584415584,"DuinbossenDeHaan"
"992","AGBro227",0.115384615384615,0.110119047619048,-0.0397727272727273,0.324404761904762,"DuinbossenDeHaan"
"993","AGBro234",0.166666666666667,0.137254901960784,-0.049733709273183,0.392857142857143,"DuinbossenDeHaan"
"994","AGBro266",0.48,0.462809917355372,0.18,0.5,"DuinbossenDeHaan"
"995","AGBro299",0.0717592592592592,0.0532407407407407,-0.0774801587301587,0.247222222222222,"DuinbossenDeHaan"
"996","AGBro307",0.165584415584416,0.15,-0.0625,0.444444444444444,"DuinbossenDeHaan"
"997","AGBro32",0.153645833333333,0.138020833333333,-0.0548245614035087,0.381410256410256,"DuinbossenDeHaan"
"998","AGBro337",0.036764705882353,0,-0.14484126984127,0.238095238095238,"DuinbossenDeHaan"
"999","AGBro35",0.277777777777778,0.277777777777778,0,0.486111111111111,"DuinbossenDeHaan"
"1000","AGBro375",0.056372549019608,0.036764705882353,-0.133333333333333,0.273809523809524,"DuinbossenDeHaan"
"1001","AGBro403",0.0812499999999999,0.0614035087719299,-0.0662878787878788,0.255024509803921,"DuinbossenDeHaan"
"1002","AGBro419",0.423076923076923,0.391608391608392,0.110264037433155,0.66,"DuinbossenDeHaan"
"1003","AGBro467",0.0439814814814815,0.0352521929824562,-0.0663352272727273,0.122743055555556,"DuinbossenDeHaan"
"1004","AGBro480",0.239393939393939,0.213760504201681,0.00294117647058824,0.494488636363636,"DuinbossenDeHaan"
"1005","AGBro487",0.111538461538462,0.0928571428571429,-0.0580808080808081,0.314534090909091,"DuinbossenDeHaan"
"1006","AGBro57",0.197530864197531,0.18,0,0.462809917355372,"DuinbossenDeHaan"
"1007","AGBro76",0.0578703703703704,0.0416666666666667,-0.101190476190476,0.259300595238095,"DuinbossenDeHaan"
"1008","AGBro9",0.165775401069519,0.139694155174031,-0.0378866792929293,0.36038961038961,"DuinbossenDeHaan"
"1009","AGBro110",-0.0824175824175824,-0.108088235294118,-0.188790970933828,0.00601190476190471,"Bredene"
"1010","AGBro111",0.17948717948718,0.148119658119658,-0.0700092592592592,0.440909090909091,"Bredene"
"1011","AGBro116",0,-0.0229166666666667,-0.189604145854146,0.273809523809524,"Bredene"
"1012","AGBro12",0.00854700854700858,-0.0104166666666667,-0.108823529411765,0.0884615384615385,"Bredene"
"1013","AGBro138",0.181818181818182,0.15,-0.0683760683760684,0.46875,"Bredene"
"1014","AGBro144",0.267857142857143,0.232142857142857,0.0294117647058824,0.504772727272727,"Bredene"
"1015","AGBro153",0.111538461538462,0.0964285714285714,-0.0571428571428573,0.32,"Bredene"
"1016","AGBro16",-0.00454545454545445,-0.00454545454545445,-0.0346153846153846,0,"Bredene"
"1017","AGBro161",0.222222222222222,0.183333333333333,-0.0515873015873017,0.493827160493827,"Bredene"
"1018","AGBro20",0.169642857142857,0.158730158730159,-0.052077922077922,0.48,"Bredene"
"1019","AGBro218",0.327777777777778,0.32,-0.00694444444444444,0.5,"Bredene"
"1020","AGBro227",-0.0269230769230769,-0.0269230769230769,-0.0874999999999999,0,"Bredene"
"1021","AGBro234",0.00937500000000001,-0.01,-0.144444444444444,0.203846153846154,"Bredene"
"1022","AGBro266",0.222222222222222,0.2,-0.0511363636363636,0.493827160493827,"Bredene"
"1023","AGBro299",0.198412698412698,0.162037037037037,-0.0888988095238096,0.493827160493827,"Bredene"
"1024","AGBro307",0.489795918367347,0.444444444444444,0,0.5,"Bredene"
"1025","AGBro32",0.0714285714285714,0.0571428571428571,-0.120588235294118,0.322727272727273,"Bredene"
"1026","AGBro337",0.0231481481481481,0,-0.072297794117647,0.116666666666667,"Bredene"
"1027","AGBro35",NA,NA,NA,NA,"Bredene"
"1028","AGBro375",0.444444444444444,0.408163265306122,0,0.5,"Bredene"
"1029","AGBro403",0.0833333333333333,0.0478479853479853,-0.113095238095238,0.298685515873016,"Bredene"
"1030","AGBro419",0.0852272727272727,0.0509259259259259,-0.133333333333333,0.327777777777778,"Bredene"
"1031","AGBro467",0.0721153846153846,0.0382352941176471,-0.154398148148148,0.267045454545455,"Bredene"
"1032","AGBro480",0.0787037037037037,0.0600961538461538,-0.0968749999999999,0.3126875,"Bredene"
"1033","AGBro487",0.0269230769230768,0,-0.071875,0.116666666666667,"Bredene"
"1034","AGBro57",0.21875,0.21875,0,0.46875,"Bredene"
"1035","AGBro76",0.146428571428571,0.119230769230769,-0.0968749999999999,0.422727272727273,"Bredene"
"1036","AGBro9",0.185185185185185,0.12962962962963,-0.133333333333333,0.444444444444444,"Bredene"
"1037","AGBro110",0.058531746031746,0.0505952380952381,-0.0738498263888889,0.207219957729468,"Harchies"
"1038","AGBro111",0.188502673796791,0.16875,-0.019237012987013,0.414860681114551,"Harchies"
"1039","AGBro116",0.0544871794871796,0.0366666666666668,-0.0842592592592593,0.226010101010101,"Harchies"
"1040","AGBro12",0.163492063492063,0.147058823529412,-0.0288023538961039,0.383235105994152,"Harchies"
"1041","AGBro138",0.205592105263158,0.1875,-0.0167226890756303,0.438387479174676,"Harchies"
"1042","AGBro144",0.06625,0.0513354700854701,-0.0728945504926108,0.20725493546701,"Harchies"
"1043","AGBro153",0.101010101010101,0.0760869565217391,-0.0418852880658437,0.261111111111111,"Harchies"
"1044","AGBro16",-0.00619195046439638,-0.00619195046439638,-0.0334224598930481,0,"Harchies"
"1045","AGBro161",0.0414438502673797,0.0297712418300654,-0.0612095588235294,0.20562343358396,"Harchies"
"1046","AGBro20",NA,NA,NA,NA,"Harchies"
"1047","AGBro227",-0.00619195046439638,-0.00619195046439638,-0.0334224598930481,0,"Harchies"
"1048","AGBro234",NA,NA,NA,NA,"Harchies"
"1049","AGBro266",0.145658263305322,0.14375,-0.0335169579195314,0.340654454764362,"Harchies"
"1050","AGBro299",0.14828431372549,0.133244092508798,-0.0262592592592593,0.324929971988795,"Harchies"
"1051","AGBro307",0.0964052287581701,0.0921052631578948,-0.0119047619047618,0.277777777777778,"Harchies"
"1052","AGBro32",0,-0.0159313725490197,-0.112006712962963,0.159939692982456,"Harchies"
"1053","AGBro337",NA,NA,NA,NA,"Harchies"
"1054","AGBro35",0.04375,0.0361990950226244,-0.0666210864920104,0.227568277310924,"Harchies"
"1055","AGBro375",0.159722222222222,0.146061454884984,-0.0202378350815851,0.365808823529412,"Harchies"
"1056","AGBro403",0.0260180995475113,0.0129411764705882,-0.11155,0.167145018294399,"Harchies"
"1057","AGBro419",NA,NA,NA,NA,"Harchies"
"1058","AGBro467",0.05078125,0.0364705882352941,-0.07875,0.206853505291005,"Harchies"
"1059","AGBro480",0.128235294117647,0.106995884773663,-0.0474671378968254,0.308771929824561,"Harchies"
"1060","AGBro487",-0.0752941176470588,-0.0752941176470588,-0.14604462474645,-0.0224089635854342,"Harchies"
"1061","AGBro57",0.390522875816993,0.384502923976608,0.181372549019608,0.498269896193772,"Harchies"
"1062","AGBro76",-0.0460358056265984,-0.0460358056265984,-0.1125,-0.00619195046439638,"Harchies"
"1063","AGBro9",0.0664488017429194,0.051655719759168,-0.0645308299731183,0.20594362745098,"Harchies"
"1064","AGBro110",0.0410000000000001,0.031,-0.0464285714285716,0.18804347826087,"Lagland"
"1065","AGBro111",0.1675,0.152043010752688,-0.00568548387096776,0.363083653846154,"Lagland"
"1066","AGBro116",0.169956140350877,0.151,-0.0159325243255198,0.350147243107769,"Lagland"
"1067","AGBro12",0.096875,0.0808528836754643,-0.0371621621621622,0.232165178571429,"Lagland"
"1068","AGBro138",0.181372549019608,0.173976608187134,-0.00555555555555558,0.387811634349031,"Lagland"
"1069","AGBro144",0.087114337568058,0.0739439655172414,-0.0426649305555555,0.2240625,"Lagland"
"1070","AGBro153",0.0313765182186235,0.0159060846560846,-0.0623781676413256,0.15544384057971,"Lagland"
"1071","AGBro16",0.0269230769230768,0.012037037037037,-0.0721614583333333,0.165520833333333,"Lagland"
"1072","AGBro161",-0.0299145299145299,-0.0376470588235295,-0.133427419354839,0.100844580256345,"Lagland"
"1073","AGBro20",NA,NA,NA,NA,"Lagland"
"1074","AGBro227",0.0999999999999999,0.0789999999999999,-0.0346153846153846,0.284523809523809,"Lagland"
"1075","AGBro234",0.134259259259259,0.123148148148148,-0.00777298850574711,0.286510416666667,"Lagland"
"1076","AGBro266",-0.00454545454545445,-0.00454545454545445,-0.025,0,"Lagland"
"1077","AGBro299",0.0760869565217391,0.065,-0.0599571078431373,0.270833333333333,"Lagland"
"1078","AGBro307",0.129934210526316,0.106365740740741,-0.0318582887700535,0.32,"Lagland"
"1079","AGBro32",0.0789999999999999,0.0597826086956522,-0.0533333333333333,0.216304347826087,"Lagland"
"1080","AGBro337",-0.0183066361556064,-0.0183066361556064,-0.0571428571428573,-0.00119047619047616,"Lagland"
"1081","AGBro35",0.375,0.375,0.117025978589965,0.497777777777778,"Lagland"
"1082","AGBro375",0.182748538011696,0.173976608187134,-0.00501253132832065,0.399049632352941,"Lagland"
"1083","AGBro403",0.229166666666667,0.216666666666667,0.0307451923076922,0.436377164502165,"Lagland"
"1084","AGBro419",-0.0050607287449393,-0.0178571428571429,-0.0976212877624169,0.120652173913044,"Lagland"
"1085","AGBro467",0.223544973544974,0.20690232614785,0.0239898989898989,0.383362573099415,"Lagland"
"1086","AGBro480",0.0738866396761133,0.0595996789054865,-0.0555336441532258,0.22710597826087,"Lagland"
"1087","AGBro487",0.156882591093117,0.146296296296296,-0.0197902960526316,0.345868055555556,"Lagland"
"1088","AGBro57",0.216304347826087,0.2,0.0306096153846155,0.398809523809524,"Lagland"
"1089","AGBro76",-0.05703125,-0.0656250000000001,-0.154861111111111,0.0678571428571428,"Lagland"
"1090","AGBro9",-0.0621621621621622,-0.0722972972972973,-0.131410256410256,0.00984848484848484,"Lagland"
