"","pairloci","Ia","p.Ia","pop"
"6445","AGBro110:AGBro375",-0.0725210773707381,0.72,"HB-Noord"
"6446","AGBro110:AGBro403",-0.0441525557841433,0.66,"HB-Noord"
"6447","AGBro110:AGBro419",0.0458170445660675,0.29,"HB-Noord"
"6448","AGBro110:AGBro467",0.00260100572221278,0.53,"HB-Noord"
"6449","AGBro110:AGBro480",0.0462866497990768,0.41,"HB-Noord"
"6450","AGBro110:AGBro487",-0.000773156022884969,0.5,"HB-Noord"
"6451","AGBro110:AGBro57",0.194339035769829,0.09,"HB-Noord"
"6452","AGBro110:AGBro76",-0.0909666971766526,0.77,"HB-Noord"
"6453","AGBro110:AGBro9",0.0120406567630962,0.4,"HB-Noord"
"6454","AGBro111:AGBro116",0.0758113370835136,0.26,"HB-Noord"
"6455","AGBro111:AGBro12",-0.0655978011910215,0.71,"HB-Noord"
"6456","AGBro111:AGBro138",-0.069951834012597,0.74,"HB-Noord"
"6457","AGBro111:AGBro144",0.0741490340386379,0.28,"HB-Noord"
"6458","AGBro111:AGBro153",0.192016466955818,0.12,"HB-Noord"
"6459","AGBro111:AGBro16",-0.100617118325731,0.84,"HB-Noord"
"6460","AGBro111:AGBro161",0.0245204336947455,0.36,"HB-Noord"
"6461","AGBro111:AGBro20",0.16983039424913,0.12,"HB-Noord"
"6462","AGBro111:AGBro218",0.0472871636524042,0.38,"HB-Noord"
"6463","AGBro111:AGBro227",-0.212454788488756,0.93,"HB-Noord"
"6464","AGBro111:AGBro234",0.112764580830021,0.16,"HB-Noord"
"6465","AGBro111:AGBro266",-0.0531572430870825,0.65,"HB-Noord"
"6466","AGBro111:AGBro299",0.0224968044311886,0.33,"HB-Noord"
"6467","AGBro111:AGBro307",0.0414903129657229,0.36,"HB-Noord"
"6468","AGBro111:AGBro32",0.350433659346742,0.01,"HB-Noord"
"6469","AGBro111:AGBro337",0.171587543749439,0.05,"HB-Noord"
"6470","AGBro111:AGBro35",0.0456031816173217,0.25,"HB-Noord"
"6471","AGBro111:AGBro375",-0.020058903128234,0.54,"HB-Noord"
"6472","AGBro111:AGBro403",-0.0778097982708937,0.77,"HB-Noord"
"6473","AGBro111:AGBro419",-0.148451882845189,0.93,"HB-Noord"
"6474","AGBro111:AGBro467",-0.0757434075182344,0.68,"HB-Noord"
"6475","AGBro111:AGBro480",0.0334973805365932,0.45,"HB-Noord"
"6476","AGBro111:AGBro487",-0.123201587564081,0.92,"HB-Noord"
"6477","AGBro111:AGBro57",0.0265178864456843,0.49,"HB-Noord"
"6478","AGBro111:AGBro76",-0.210431789268877,0.99,"HB-Noord"
"6479","AGBro111:AGBro9",0.277322175732218,0.04,"HB-Noord"
"6480","AGBro116:AGBro12",-0.00672143390590052,0.5,"HB-Noord"
"6481","AGBro116:AGBro138",-0.0938910622931086,0.76,"HB-Noord"
"6482","AGBro116:AGBro144",-0.0888722227430394,0.82,"HB-Noord"
"6483","AGBro116:AGBro153",-0.177313432835821,0.94,"HB-Noord"
"6484","AGBro116:AGBro16",-0.00827472072817548,0.49,"HB-Noord"
"6485","AGBro116:AGBro161",0.233138203105116,0.03,"HB-Noord"
"6486","AGBro116:AGBro20",-0.0662068965517244,0.7,"HB-Noord"
"6487","AGBro116:AGBro218",-0.0474308300395256,0.64,"HB-Noord"
"6488","AGBro116:AGBro227",0.022053535757091,0.4,"HB-Noord"
"6489","AGBro116:AGBro234",0.327807083647325,0.01,"HB-Noord"
"6490","AGBro116:AGBro266",-0.0745466756212223,0.78,"HB-Noord"
"6491","AGBro116:AGBro299",-0.141519250780437,0.94,"HB-Noord"
"6492","AGBro116:AGBro307",-0.0318609703113687,0.54,"HB-Noord"
"6493","AGBro116:AGBro32",-0.0304654442877292,0.57,"HB-Noord"
"6494","AGBro116:AGBro337",0.254478976234003,0.02,"HB-Noord"
"6495","AGBro116:AGBro35",-0.0367170626349893,0.65,"HB-Noord"
"6496","AGBro116:AGBro375",-0.157281553398058,0.9,"HB-Noord"
"6497","AGBro116:AGBro403",-0.0341526520051741,0.55,"HB-Noord"
"6498","AGBro116:AGBro419",-0.0909168298288925,0.84,"HB-Noord"
"6499","AGBro116:AGBro467",-0.1315413211324,0.92,"HB-Noord"
"6500","AGBro116:AGBro480",-0.138442920532473,0.83,"HB-Noord"
"6501","AGBro116:AGBro487",0.186695820368346,0.05,"HB-Noord"
"6502","AGBro116:AGBro57",0.106971793507185,0.19,"HB-Noord"
"6503","AGBro116:AGBro76",0.198784194528876,0.02,"HB-Noord"
"6504","AGBro116:AGBro9",-0.22575976845152,1,"HB-Noord"
"6505","AGBro12:AGBro138",-0.0973759089472017,0.81,"HB-Noord"
"6506","AGBro12:AGBro144",-0.0650244340281242,0.75,"HB-Noord"
"6507","AGBro12:AGBro153",-0.0708463949843258,0.71,"HB-Noord"
"6508","AGBro12:AGBro16",0.15428830736651,0.11,"HB-Noord"
"6509","AGBro12:AGBro161",0.184085404144613,0.06,"HB-Noord"
"6510","AGBro12:AGBro20",-0.136972704714641,0.86,"HB-Noord"
"6511","AGBro12:AGBro218",0.0121997712542892,0.53,"HB-Noord"
"6512","AGBro12:AGBro227",0.151915789473684,0.15,"HB-Noord"
"6513","AGBro12:AGBro234",0.116279069767441,0.13,"HB-Noord"
"6514","AGBro12:AGBro266",0.114265436479773,0.13,"HB-Noord"
"6515","AGBro12:AGBro299",0.149834741094381,0.12,"HB-Noord"
"6516","AGBro12:AGBro307",-0.147627416520211,0.92,"HB-Noord"
"6517","AGBro12:AGBro32",-0.135667833916958,0.91,"HB-Noord"
"6518","AGBro12:AGBro337",-0.0217475728155343,0.61,"HB-Noord"
"6519","AGBro12:AGBro35",0.0847975553857909,0.24,"HB-Noord"
"6520","AGBro12:AGBro375",-0.120819112627986,0.85,"HB-Noord"
"6521","AGBro12:AGBro403",-0.029575536284801,0.64,"HB-Noord"
"6522","AGBro12:AGBro419",0.0169262627172053,0.43,"HB-Noord"
"6523","AGBro12:AGBro467",0.0182722566236935,0.4,"HB-Noord"
"6524","AGBro12:AGBro480",0.214036580178647,0.06,"HB-Noord"
"6525","AGBro12:AGBro487",0.00888809883565944,0.42,"HB-Noord"
"6526","AGBro12:AGBro57",-0.0394663702056699,0.62,"HB-Noord"
"6527","AGBro12:AGBro76",0.123322683706071,0.08,"HB-Noord"
"6528","AGBro12:AGBro9",-0.207796884847393,1,"HB-Noord"
"6529","AGBro138:AGBro144",-0.035535813436979,0.6,"HB-Noord"
"6530","AGBro138:AGBro153",-0.110560625814863,0.95,"HB-Noord"
"6531","AGBro138:AGBro16",-0.0783375040800782,1,"HB-Noord"
"6532","AGBro138:AGBro161",-0.0839221971297441,0.72,"HB-Noord"
"6533","AGBro138:AGBro20",-0.121804511278195,0.97,"HB-Noord"
"6534","AGBro138:AGBro218",0.0208078335373316,0.35,"HB-Noord"
"6535","AGBro138:AGBro227",-0.0653061224489795,0.66,"HB-Noord"
"6536","AGBro138:AGBro234",-0.127429117553361,0.97,"HB-Noord"
"6537","AGBro138:AGBro266",-0.147848686110309,0.99,"HB-Noord"
"6538","AGBro138:AGBro299",-0.0320665083135392,0.5,"HB-Noord"
"6539","AGBro138:AGBro307",-0.0933448573898009,0.94,"HB-Noord"
"6540","AGBro138:AGBro32",-0.145049701789264,0.95,"HB-Noord"
"6541","AGBro138:AGBro337",-0.181366459627329,1,"HB-Noord"
"6542","AGBro138:AGBro35",-0.0220655838185717,0.45,"HB-Noord"
"6543","AGBro138:AGBro375",0.00671328671328686,0.48,"HB-Noord"
"6544","AGBro138:AGBro403",0.0992981159955673,0.12,"HB-Noord"
"6545","AGBro138:AGBro419",0.0198728720683858,0.38,"HB-Noord"
"6546","AGBro138:AGBro467",0.0386131445579603,0.3,"HB-Noord"
"6547","AGBro138:AGBro480",0.132821764911057,0.17,"HB-Noord"
"6548","AGBro138:AGBro487",-0.10989805509363,0.9,"HB-Noord"
"6549","AGBro138:AGBro57",0.120669337732736,0.09,"HB-Noord"
"6550","AGBro138:AGBro76",0.154701986754967,0.1,"HB-Noord"
"6551","AGBro138:AGBro9",-0.0958573829180975,0.87,"HB-Noord"
"6552","AGBro144:AGBro153",0.113566653558789,0.15,"HB-Noord"
"6553","AGBro144:AGBro16",-0.0228449588790746,0.54,"HB-Noord"
"6554","AGBro144:AGBro161",-0.165916051161953,0.97,"HB-Noord"
"6555","AGBro144:AGBro20",-0.0568933250155956,0.72,"HB-Noord"
"6556","AGBro144:AGBro218",0.114099741552599,0.15,"HB-Noord"
"6557","AGBro144:AGBro227",-0.139814032121725,0.94,"HB-Noord"
"6558","AGBro144:AGBro234",-0.11076427348706,0.88,"HB-Noord"
"6559","AGBro144:AGBro266",-0.0773136189543067,0.86,"HB-Noord"
"6560","AGBro144:AGBro299",-0.0287637134691625,0.56,"HB-Noord"
"6561","AGBro144:AGBro307",-0.0861081387297791,0.78,"HB-Noord"
"6562","AGBro144:AGBro32",-0.0596984924623121,0.64,"HB-Noord"
"6563","AGBro144:AGBro337",-0.0600682593856651,0.72,"HB-Noord"
"6564","AGBro144:AGBro35",-0.0333748921070297,0.57,"HB-Noord"
"6565","AGBro144:AGBro375",-0.0791434689507496,0.78,"HB-Noord"
"6566","AGBro144:AGBro403",-0.033547204399633,0.64,"HB-Noord"
"6567","AGBro144:AGBro419",0.0616525040679805,0.25,"HB-Noord"
"6568","AGBro144:AGBro467",-0.192739139302468,0.97,"HB-Noord"
"6569","AGBro144:AGBro480",0.0695132365499576,0.24,"HB-Noord"
"6570","AGBro144:AGBro487",-0.107977868998751,0.92,"HB-Noord"
"6571","AGBro144:AGBro57",-0.0900536697567433,0.81,"HB-Noord"
"6572","AGBro144:AGBro76",0.131142284569139,0.09,"HB-Noord"
"6573","AGBro144:AGBro9",0.13541854999096,0.1,"HB-Noord"
"6574","AGBro153:AGBro16",-0.0709753736960964,0.78,"HB-Noord"
"6575","AGBro153:AGBro161",0.0372967112396094,0.32,"HB-Noord"
"6576","AGBro153:AGBro20",0.227763304800893,0.17,"HB-Noord"
"6577","AGBro153:AGBro218",-0.0315629742033383,0.58,"HB-Noord"
"6578","AGBro153:AGBro227",-0.0101627411934355,0.51,"HB-Noord"
"6579","AGBro153:AGBro234",-0.0536955148452305,0.7,"HB-Noord"
"6580","AGBro153:AGBro266",0.0762177650429796,0.65,"HB-Noord"
"6581","AGBro153:AGBro299",0.307511045655375,0.03,"HB-Noord"
"6582","AGBro153:AGBro307",0.110848549946294,0.14,"HB-Noord"
"6583","AGBro153:AGBro32",0.142868406528424,0.19,"HB-Noord"
"6584","AGBro153:AGBro337",-0.156452109639667,0.9,"HB-Noord"
"6585","AGBro153:AGBro35",-0.0346504559270517,0.67,"HB-Noord"
"6586","AGBro153:AGBro375",0.154913936701832,0.12,"HB-Noord"
"6587","AGBro153:AGBro403",-0.0448581690244079,0.59,"HB-Noord"
"6588","AGBro153:AGBro419",-0.112794490757521,0.8,"HB-Noord"
"6589","AGBro153:AGBro467",-0.00478507057979105,0.48,"HB-Noord"
"6590","AGBro153:AGBro480",0.143183549124143,0.08,"HB-Noord"
"6591","AGBro153:AGBro487",-0.308486978979841,1,"HB-Noord"
"6592","AGBro153:AGBro57",-0.0622950819672131,0.74,"HB-Noord"
"6593","AGBro153:AGBro76",-0.0952130457653866,0.8,"HB-Noord"
"6594","AGBro153:AGBro9",0.318666183399783,0.01,"HB-Noord"
"6595","AGBro16:AGBro161",0.0741608118657302,0.34,"HB-Noord"
"6596","AGBro16:AGBro20",-0.0782778864970645,0.94,"HB-Noord"
"6597","AGBro16:AGBro218",-0.290143649551984,0.98,"HB-Noord"
