"populations" "actual" "lower" "upper"
"228" "Bredene_G205,  vs  Tropiflora_31," 0.0168 -0.036 0.101
"229" "Bredene_G205,  vs  Veurne_569," -0.0116 -0.0667 0.0727
"230" "Bredene_G205,  vs  Vloethemveld-Noord_F16," 0.0541 -0.0149 0.155
"231" "Bredene_G205,  vs  Vloethemveld-Zuid_F28," 0.0429 -0.015 0.1351
"232" "Bredene_G205,  vs  WarandeduinenMiddelkerke_G117," -0.0133 -0.0778 0.0803
"233" "Bredene_G205,  vs  WesthoekNO_140," 2e-04 -0.0546 0.0856
"234" "Bredene_G205,  vs  WesthoekOost_529," -0.0055 -0.055 0.0778
"235" "Bredene_G205,  vs  Westhoekvissersdorp_226," 0.0319 -0.0197 0.1098
"236" "Bredene_G205,  vs  WesthoekZuid_9," 0.0212 -0.0305 0.1009
"237" "Bredene_G205,  vs  Wetteren_548," 0.1193 0.0368 0.2251
"238" "Bredene_G205,  vs  WitteBurg_339," 0.0081 -0.038 0.0847
"239" "Bredene_G205,  vs  Zwinbosjes_596," 0.1079 0.0374 0.2027
"240" "Bredene_G205,  vs  Zwinbosjes-grazed_G229," 0.0651 -8e-04 0.1558
"241" "Cabour_60,  vs  DuinbossenDeHaan_G26," -2e-04 -0.0486 0.0725
"242" "Cabour_60,  vs  FortNapoleon_G304," 0.0082 -0.0333 0.0672
"243" "Cabour_60,  vs  Geel-Bel_292," 0.0582 0.0164 0.1134
"244" "Cabour_60,  vs  Hamont-Achel1_D111," 0.0946 0.0501 0.154
"245" "Cabour_60,  vs  Hamont-Achel2_D102," 0.0925 0.0435 0.1618
"246" "Cabour_60,  vs  Hamont-Achel3_D97," 0.0852 0.0488 0.139
"247" "Cabour_60,  vs  Harchies_W2," 0.2001 0.1489 0.2623
"248" "Cabour_60,  vs  HB-Doornpanne_256," -0.0128 -0.0466 0.0371
"249" "Cabour_60,  vs  HB-Noord_247," -0.0072 -0.0441 0.0506
"250" "Cabour_60,  vs  HB-Oost_241," -0.008 -0.0438 0.0445
"251" "Cabour_60,  vs  HB-Pylyserlaan_201," -0.0137 -0.0527 0.0429
"252" "Cabour_60,  vs  Kalmthout_D84," 0.0923 0.0404 0.1563
"253" "Cabour_60,  vs  Karthuizerduinen_T77," -0.0056 -0.0468 0.0509
"254" "Cabour_60,  vs  Keiheuvel_D51," 0.1248 0.0717 0.2032
"255" "Cabour_60,  vs  Kopberg_D24," 0.065 0.0181 0.1244
"256" "Cabour_60,  vs  Kortenhoeff-NL_D61," 0.1425 0.0868 0.2169
"257" "Cabour_60,  vs  Lagland_W28," 0.1265 0.083 0.1863
"258" "Cabour_60,  vs  MtStFrieux_667," 0.0253 -0.0172 0.081
"259" "Cabour_60,  vs  Oosthoekduinen_89," -0.0039 -0.044 0.0567
"260" "Cabour_60,  vs  Oostvoordduinen_T78," -0.0265 -0.0597 0.0225
"261" "Cabour_60,  vs  Plaatsduinen_440," -0.0049 -0.0428 0.0492
"262" "Cabour_60,  vs  Raversijde1_G38," 0.008 -0.0446 0.085
"263" "Cabour_60,  vs  Raversijde2_G253," 0.0049 -0.0406 0.0681
"264" "Cabour_60,  vs  Sangatte_687," -0.0071 -0.0406 0.0445
"265" "Cabour_60,  vs  Schipgatduinen_T41," 0.0125 -0.0299 0.0747
"266" "Cabour_60,  vs  Simliduinen_473," -0.0154 -0.0526 0.0386
"267" "Cabour_60,  vs  Sint-Laureins1_G91," -0.0091 -0.0571 0.0536
"268" "Cabour_60,  vs  Sint-Laureins2_G84," -0.0174 -0.0639 0.0593
"269" "Cabour_60,  vs  Slack_632," 0.0397 -1e-04 0.0914
"270" "Cabour_60,  vs  SpanjaardduinenOostende_G153," -0.0044 -0.0506 0.0627
"271" "Cabour_60,  vs  TerYdeIWVA_407," -0.0095 -0.0477 0.0476
"272" "Cabour_60,  vs  TerYdeWest_382," -0.0196 -0.0537 0.0305
"273" "Cabour_60,  vs  Tropiflora_31," 0.0072 -0.035 0.0641
"274" "Cabour_60,  vs  Veurne_569," -0.0092 -0.0501 0.0508
"275" "Cabour_60,  vs  Vloethemveld-Noord_F16," 0.0545 0.0099 0.1127
"276" "Cabour_60,  vs  Vloethemveld-Zuid_F28," 0.0223 -0.023 0.0834
"277" "Cabour_60,  vs  WarandeduinenMiddelkerke_G117," -0.0046 -0.0517 0.0618
"278" "Cabour_60,  vs  WesthoekNO_140," -0.0245 -0.0586 0.0286
"279" "Cabour_60,  vs  WesthoekOost_529," -0.0209 -0.0544 0.0352
"280" "Cabour_60,  vs  Westhoekvissersdorp_226," -0.0085 -0.0459 0.0467
"281" "Cabour_60,  vs  WesthoekZuid_9," 0.0141 -0.0233 0.071
"282" "Cabour_60,  vs  Wetteren_548," 0.0859 0.0214 0.1602
"283" "Cabour_60,  vs  WitteBurg_339," -0.0223 -0.0555 0.0285
"284" "Cabour_60,  vs  Zwinbosjes_596," 0.0655 0.0218 0.1238
"285" "Cabour_60,  vs  Zwinbosjes-grazed_G229," 0.0418 -0.005 0.1065
"286" "DuinbossenDeHaan_G26,  vs  FortNapoleon_G304," 0.046 -0.0153 0.1341
"287" "DuinbossenDeHaan_G26,  vs  Geel-Bel_292," 0.0352 -0.0134 0.1056
"288" "DuinbossenDeHaan_G26,  vs  Hamont-Achel1_D111," 0.0699 0.0235 0.1348
"289" "DuinbossenDeHaan_G26,  vs  Hamont-Achel2_D102," 0.0723 0.006 0.159
"290" "DuinbossenDeHaan_G26,  vs  Hamont-Achel3_D97," 0.0644 0.0086 0.1425
"291" "DuinbossenDeHaan_G26,  vs  Harchies_W2," 0.1479 0.0904 0.2241
"292" "DuinbossenDeHaan_G26,  vs  HB-Doornpanne_256," 0.0027 -0.051 0.0757
"293" "DuinbossenDeHaan_G26,  vs  HB-Noord_247," 0.0291 -0.0302 0.1103
"294" "DuinbossenDeHaan_G26,  vs  HB-Oost_241," -0.0056 -0.0577 0.0766
"295" "DuinbossenDeHaan_G26,  vs  HB-Pylyserlaan_201," 0.0201 -0.0294 0.0915
"296" "DuinbossenDeHaan_G26,  vs  Kalmthout_D84," 0.0722 0.0178 0.1472
"297" "DuinbossenDeHaan_G26,  vs  Karthuizerduinen_T77," -0.0074 -0.0585 0.0687
"298" "DuinbossenDeHaan_G26,  vs  Keiheuvel_D51," 0.0881 0.0285 0.1663
"299" "DuinbossenDeHaan_G26,  vs  Kopberg_D24," 0.0697 0.0171 0.1445
"300" "DuinbossenDeHaan_G26,  vs  Kortenhoeff-NL_D61," 0.1515 0.0869 0.2322
