"populations" "actual" "lower" "upper"
"218" "Bredene_G205,  vs  Kopberg_D24," 0.0894 0.0441 0.1584
"219" "Bredene_G205,  vs  Kortenhoeff-NL_D61," 0.1998 0.1207 0.3063
"220" "Bredene_G205,  vs  Lagland_W27," 0.1448 0.0911 0.2168
"221" "Bredene_G205,  vs  MtStFrieux_666," 0.0438 -0.0051 0.1163
"222" "Bredene_G205,  vs  Oosthoekduinen_105," 0.0074 -0.032 0.0736
"223" "Bredene_G205,  vs  Oostvoordduinen_T78," 0.0166 -0.0222 0.0823
"224" "Bredene_G205,  vs  Plaatsduinen_462," 0.0077 -0.0306 0.0731
"225" "Bredene_G205,  vs  Raversijde1_G38," 0.0431 -0.0222 0.1388
"226" "Bredene_G205,  vs  Raversijde2_G253," 0.0178 -0.04 0.1029
"227" "Bredene_G205,  vs  Raversijde3_G46," 0.0222 -0.0555 0.1441
"228" "Bredene_G205,  vs  Raversijde4_G125," 0.0317 -0.0495 0.1501
"229" "Bredene_G205,  vs  Sangatte_687," 0.0179 -0.0229 0.0832
"230" "Bredene_G205,  vs  Schipgatduinen_T41," 0.0398 -0.0201 0.1251
"231" "Bredene_G205,  vs  Simliduinen_472," 0.0206 -0.0221 0.0923
"232" "Bredene_G205,  vs  Sint-Laureins1_G91," 0.018 -0.0408 0.1146
"233" "Bredene_G205,  vs  Sint-Laureins2_G84," -0.0124 -0.08 0.096
"234" "Bredene_G205,  vs  Slack_631," 0.0373 -0.0025 0.0985
"235" "Bredene_G205,  vs  SpanjaardduinenOostende_G153," -0.0012 -0.0566 0.0931
"236" "Bredene_G205,  vs  TerYdeIWVA_407," 0.0046 -0.0381 0.0755
"237" "Bredene_G205,  vs  TerYdeWest_382," 9e-04 -0.0498 0.0813
"238" "Bredene_G205,  vs  Tropiflora_28," 0.0187 -0.0225 0.0887
"239" "Bredene_G205,  vs  Veurne_568," 0.0087 -0.0364 0.0746
"240" "Bredene_G205,  vs  Vloethemveld-Noord_F16," 0.0541 -0.0128 0.1519
"241" "Bredene_G205,  vs  Vloethemveld-Zuid_F28," 0.0456 -0.0075 0.1274
"242" "Bredene_G205,  vs  WarandeduinenMiddelkerke_G117," -0.0133 -0.0749 0.0804
"243" "Bredene_G205,  vs  WesthoekNO_138," 0.0156 -0.0229 0.0776
"244" "Bredene_G205,  vs  WesthoekOost_541," 0.0038 -0.037 0.0713
"245" "Bredene_G205,  vs  Westhoekvissersdorp_225," 0.0129 -0.0305 0.0806
"246" "Bredene_G205,  vs  WesthoekZuid_8," 0.0044 -0.0367 0.0689
"247" "Bredene_G205,  vs  Wetteren_548," 0.1498 0.0879 0.237
"248" "Bredene_G205,  vs  WitteBurg_339," 0.0027 -0.0368 0.0662
"249" "Bredene_G205,  vs  Zwinbosjes_595," 0.0934 0.0464 0.1657
"250" "Bredene_G205,  vs  Zwinbosjes-grazed_G229," 0.0651 3e-04 0.1596
"251" "Cabour_60,  vs  DuinbossenDeHaan_G26," 0.0103 -0.0354 0.075
"252" "Cabour_60,  vs  FortNapoleon_G304," 0.0082 -0.0351 0.069
"253" "Cabour_60,  vs  Geel-Bel_289," 0.0774 0.0472 0.1199
"254" "Cabour_60,  vs  Hamont-Achel1_D111," 0.0946 0.0483 0.1529
"255" "Cabour_60,  vs  Hamont-Achel2_D102," 0.0925 0.0425 0.1594
"256" "Cabour_60,  vs  Hamont-Achel3_D97," 0.0852 0.0496 0.1364
"257" "Cabour_60,  vs  Harchies_W2," 0.1834 0.1404 0.234
"258" "Cabour_60,  vs  HB-Doornpanne_254," 2e-04 -0.0293 0.0406
"259" "Cabour_60,  vs  HB-Noord_247," -0.0109 -0.0458 0.0382
"260" "Cabour_60,  vs  HB-Oost_241," -0.0107 -0.0381 0.027
"261" "Cabour_60,  vs  HB-Pylyserlaan_201," -0.0124 -0.0423 0.0321
"262" "Cabour_60,  vs  Kalmthout_D84," 0.0928 0.0488 0.1577
"263" "Cabour_60,  vs  Karthuizerduinen_T77," -0.0038 -0.0365 0.0464
"264" "Cabour_60,  vs  Keiheuvel_D51," 0.1248 0.0703 0.2027
"265" "Cabour_60,  vs  Kopberg_D24," 0.0672 0.0213 0.1191
"266" "Cabour_60,  vs  Kortenhoeff-NL_D61," 0.1425 0.0857 0.2229
"267" "Cabour_60,  vs  Lagland_W27," 0.1251 0.0855 0.1719
"268" "Cabour_60,  vs  MtStFrieux_666," 0.0409 0.0072 0.0887
"269" "Cabour_60,  vs  Oosthoekduinen_105," -0.014 -0.0388 0.0242
"270" "Cabour_60,  vs  Oostvoordduinen_T78," -0.0117 -0.0351 0.0221
"271" "Cabour_60,  vs  Plaatsduinen_462," -0.0077 -0.0326 0.0319
"272" "Cabour_60,  vs  Raversijde1_G38," 0.008 -0.0427 0.0834
"273" "Cabour_60,  vs  Raversijde2_G253," 0.0049 -0.0411 0.0657
"274" "Cabour_60,  vs  Raversijde3_G46," 0.0128 -0.0394 0.0999
"275" "Cabour_60,  vs  Raversijde4_G125," -0.0067 -0.0686 0.086
"276" "Cabour_60,  vs  Sangatte_687," -0.0012 -0.0283 0.0358
"277" "Cabour_60,  vs  Schipgatduinen_T41," 0.0248 -0.0142 0.079
"278" "Cabour_60,  vs  Simliduinen_472," -0.0037 -0.0294 0.0358
"279" "Cabour_60,  vs  Sint-Laureins1_G91," -0.0091 -0.0548 0.0575
"280" "Cabour_60,  vs  Sint-Laureins2_G84," -0.0174 -0.0664 0.0579
"281" "Cabour_60,  vs  Slack_631," 0.0277 1e-04 0.0685
"282" "Cabour_60,  vs  SpanjaardduinenOostende_G153," -0.0044 -0.0535 0.0637
"283" "Cabour_60,  vs  TerYdeIWVA_407," -0.0035 -0.0368 0.0452
"284" "Cabour_60,  vs  TerYdeWest_382," -0.0157 -0.0468 0.0312
"285" "Cabour_60,  vs  Tropiflora_28," 0.0041 -0.0243 0.0511
"286" "Cabour_60,  vs  Veurne_568," -0.006 -0.0347 0.0393
"287" "Cabour_60,  vs  Vloethemveld-Noord_F16," 0.0545 0.0064 0.1223
"288" "Cabour_60,  vs  Vloethemveld-Zuid_F28," 0.0247 -0.0193 0.0861
"289" "Cabour_60,  vs  WarandeduinenMiddelkerke_G117," -0.0046 -0.0509 0.0602
"290" "Cabour_60,  vs  WesthoekNO_138," -0.0138 -0.0381 0.0235
"291" "Cabour_60,  vs  WesthoekOost_541," -0.0111 -0.0424 0.0282
"292" "Cabour_60,  vs  Westhoekvissersdorp_225," -0.0091 -0.0395 0.0331
"293" "Cabour_60,  vs  WesthoekZuid_8," 0.0029 -0.0274 0.0476
"294" "Cabour_60,  vs  Wetteren_548," 0.123 0.07 0.1879
"295" "Cabour_60,  vs  WitteBurg_339," -0.0139 -0.0413 0.0225
"296" "Cabour_60,  vs  Zwinbosjes_595," 0.0495 0.0214 0.086
"297" "Cabour_60,  vs  Zwinbosjes-grazed_G229," 0.0418 -0.0027 0.1044
"298" "DuinbossenDeHaan_G26,  vs  FortNapoleon_G304," 0.0506 -0.0105 0.1325
"299" "DuinbossenDeHaan_G26,  vs  Geel-Bel_289," 0.0565 0.0226 0.1079
"300" "DuinbossenDeHaan_G26,  vs  Hamont-Achel1_D111," 0.0663 0.0223 0.124
