"populations" "actual" "lower" "upper"
"307" "DuinbossenDeHaan_G26,  vs  HB-Pylyserlaan_201," 0.0507 -0.0232 0.1481
"308" "DuinbossenDeHaan_G26,  vs  Kalmthout_D84," 0.142 0.0629 0.2274
"309" "DuinbossenDeHaan_G26,  vs  Karthuizerduinen_T77," 0.026 -0.044 0.1287
"310" "DuinbossenDeHaan_G26,  vs  Keiheuvel_D51," 0.1882 0.0917 0.3008
"311" "DuinbossenDeHaan_G26,  vs  Kopberg_D24," 0.1191 0.0525 0.2088
"312" "DuinbossenDeHaan_G26,  vs  Kortenhoeff-NL_D61," 0.267 0.1735 0.3672
"313" "DuinbossenDeHaan_G26,  vs  Lagland_W27," 0.2008 0.1157 0.3123
"314" "DuinbossenDeHaan_G26,  vs  MtStFrieux_666," 0.0609 -0.0048 0.1424
"315" "DuinbossenDeHaan_G26,  vs  Oosthoekduinen_105," 0.0319 -0.0347 0.1327
"316" "DuinbossenDeHaan_G26,  vs  Oostvoordduinen_T78," 0.0388 -0.0362 0.1555
